id,type,string_id,height,depth
7063,TreeNode,1.1.1.2.7.10.8.6.7.8.8.8,0,11
7064,TreeNode,1.1.1.2.7.10.8.6.7.8.8.9,0,11
5410,TreeNode,1.1.1.2.7.10.8.6.7.8.9,0,10
5411,TreeNode,1.1.1.2.7.10.8.6.7.8.10,0,10
2995,TreeNode,1.1.1.2.7.10.8.6.7.9,0,9
2422,TreeNode,1.1.1.2.7.10.8.6.8,0,8
2423,TreeNode,1.1.1.2.7.10.8.6.9,0,8
1711,TreeNode,1.1.1.2.7.10.8.7,0,7
1712,TreeNode,1.1.1.2.7.10.8.8,2,7
7025,TreeNode,1.1.1.2.7.10.8.8.1,1,8
8496,TreeNode,1.1.1.2.7.10.8.8.1.1,0,9
8497,TreeNode,1.1.1.2.7.10.8.8.1.2,0,9
8498,TreeNode,1.1.1.2.7.10.8.8.1.3,0,9
8499,TreeNode,1.1.1.2.7.10.8.8.1.4,0,9
8500,TreeNode,1.1.1.2.7.10.8.8.1.5,0,9
8501,TreeNode,1.1.1.2.7.10.8.8.1.6,0,9
8502,TreeNode,1.1.1.2.7.10.8.8.1.7,0,9
8503,TreeNode,1.1.1.2.7.10.8.8.1.8,0,9
8504,TreeNode,1.1.1.2.7.10.8.8.1.9,0,9
7026,TreeNode,1.1.1.2.7.10.8.8.2,0,8
7027,TreeNode,1.1.1.2.7.10.8.8.3,0,8
7028,TreeNode,1.1.1.2.7.10.8.8.4,0,8
7029,TreeNode,1.1.1.2.7.10.8.8.5,0,8
7030,TreeNode,1.1.1.2.7.10.8.8.6,0,8
7031,TreeNode,1.1.1.2.7.10.8.8.7,0,8
7032,TreeNode,1.1.1.2.7.10.8.8.8,0,8
7033,TreeNode,1.1.1.2.7.10.8.8.9,0,8
7034,TreeNode,1.1.1.2.7.10.8.8.10,0,8
1713,TreeNode,1.1.1.2.7.10.8.9,0,7
1714,TreeNode,1.1.1.2.7.10.8.10,0,7
1715,TreeNode,1.1.1.2.7.10.8.11,0,7
363,TreeNode,1.1.1.2.7.10.9,0,6
364,TreeNode,1.1.1.2.7.10.10,0,6
235,TreeNode,1.1.1.2.7.11,0,5
99,TreeNode,1.1.1.2.8,0,4
100,TreeNode,1.1.1.2.9,4,4
103,TreeNode,1.1.1.2.9.1,0,5
104,TreeNode,1.1.1.2.9.2,0,5
105,TreeNode,1.1.1.2.9.3,0,5
106,TreeNode,1.1.1.2.9.4,2,5
6524,TreeNode,1.1.1.2.9.4.1,0,6
6525,TreeNode,1.1.1.2.9.4.2,0,6
6526,TreeNode,1.1.1.2.9.4.3,0,6
6527,TreeNode,1.1.1.2.9.4.4,0,6
6528,TreeNode,1.1.1.2.9.4.5,1,6
9982,TreeNode,1.1.1.2.9.4.5.1,0,7
9983,TreeNode,1.1.1.2.9.4.5.2,0,7
9984,TreeNode,1.1.1.2.9.4.5.3,0,7
9985,TreeNode,1.1.1.2.9.4.5.4,0,7
9986,TreeNode,1.1.1.2.9.4.5.5,0,7
9987,TreeNode,1.1.1.2.9.4.5.6,0,7
9988,TreeNode,1.1.1.2.9.4.5.7,0,7
9989,TreeNode,1.1.1.2.9.4.5.8,0,7
9990,TreeNode,1.1.1.2.9.4.5.9,0,7
9991,TreeNode,1.1.1.2.9.4.5.10,0,7
9992,TreeNode,1.1.1.2.9.4.5.11,0,7
6529,TreeNode,1.1.1.2.9.4.6,0,6
6530,TreeNode,1.1.1.2.9.4.7,0,6
6531,TreeNode,1.1.1.2.9.4.8,0,6
6532,TreeNode,1.1.1.2.9.4.9,0,6
6533,TreeNode,1.1.1.2.9.4.10,0,6
107,TreeNode,1.1.1.2.9.5,3,5
684,TreeNode,1.1.1.2.9.5.1,0,6
685,TreeNode,1.1.1.2.9.5.2,2,6
2166,TreeNode,1.1.1.2.9.5.2.1,0,7
2167,TreeNode,1.1.1.2.9.5.2.2,0,7
2168,TreeNode,1.1.1.2.9.5.2.3,0,7
2169,TreeNode,1.1.1.2.9.5.2.4,0,7
2170,TreeNode,1.1.1.2.9.5.2.5,0,7
2171,TreeNode,1.1.1.2.9.5.2.6,0,7
2172,TreeNode,1.1.1.2.9.5.2.7,1,7
3285,TreeNode,1.1.1.2.9.5.2.7.1,0,8
3286,TreeNode,1.1.1.2.9.5.2.7.2,0,8
3287,TreeNode,1.1.1.2.9.5.2.7.3,0,8
3288,TreeNode,1.1.1.2.9.5.2.7.4,0,8
3289,TreeNode,1.1.1.2.9.5.2.7.5,0,8
3290,TreeNode,1.1.1.2.9.5.2.7.6,0,8
3291,TreeNode,1.1.1.2.9.5.2.7.7,0,8
3292,TreeNode,1.1.1.2.9.5.2.7.8,0,8
3293,TreeNode,1.1.1.2.9.5.2.7.9,0,8
3294,TreeNode,1.1.1.2.9.5.2.7.10,0,8
2173,TreeNode,1.1.1.2.9.5.2.8,0,7
2174,TreeNode,1.1.1.2.9.5.2.9,0,7
2175,TreeNode,1.1.1.2.9.5.2.10,0,7
686,TreeNode,1.1.1.2.9.5.3,0,6
687,TreeNode,1.1.1.2.9.5.4,0,6
688,TreeNode,1.1.1.2.9.5.5,1,6
8047,TreeNode,1.1.1.2.9.5.5.1,0,7
8048,TreeNode,1.1.1.2.9.5.5.2,0,7
8049,TreeNode,1.1.1.2.9.5.5.3,0,7
8050,TreeNode,1.1.1.2.9.5.5.4,0,7
8051,TreeNode,1.1.1.2.9.5.5.5,0,7
8052,TreeNode,1.1.1.2.9.5.5.6,0,7
8053,TreeNode,1.1.1.2.9.5.5.7,0,7
8054,TreeNode,1.1.1.2.9.5.5.8,0,7
8055,TreeNode,1.1.1.2.9.5.5.9,0,7
689,TreeNode,1.1.1.2.9.5.6,0,6
690,TreeNode,1.1.1.2.9.5.7,0,6
691,TreeNode,1.1.1.2.9.5.8,0,6
692,TreeNode,1.1.1.2.9.5.9,0,6
108,TreeNode,1.1.1.2.9.6,0,5
109,TreeNode,1.1.1.2.9.7,2,5
943,TreeNode,1.1.1.2.9.7.1,0,6
944,TreeNode,1.1.1.2.9.7.2,0,6
945,TreeNode,1.1.1.2.9.7.3,0,6
946,TreeNode,1.1.1.2.9.7.4,0,6
947,TreeNode,1.1.1.2.9.7.5,0,6
948,TreeNode,1.1.1.2.9.7.6,0,6
949,TreeNode,1.1.1.2.9.7.7,0,6
950,TreeNode,1.1.1.2.9.7.8,1,6
9059,TreeNode,1.1.1.2.9.7.8.1,0,7
9060,TreeNode,1.1.1.2.9.7.8.2,0,7
9061,TreeNode,1.1.1.2.9.7.8.3,0,7
9062,TreeNode,1.1.1.2.9.7.8.4,0,7
9063,TreeNode,1.1.1.2.9.7.8.5,0,7
9064,TreeNode,1.1.1.2.9.7.8.6,0,7
9065,TreeNode,1.1.1.2.9.7.8.7,0,7
9066,TreeNode,1.1.1.2.9.7.8.8,0,7
9067,TreeNode,1.1.1.2.9.7.8.9,0,7
951,TreeNode,1.1.1.2.9.7.9,0,6
110,TreeNode,1.1.1.2.9.8,0,5
111,TreeNode,1.1.1.2.9.9,0,5
101,TreeNode,1.1.1.2.10,0,4
102,TreeNode,1.1.1.2.11,9,4
112,TreeNode,1.1.1.2.11.1,0,5
113,TreeNode,1.1.1.2.11.2,6,5
164,TreeNode,1.1.1.2.11.2.1,2,6
733,TreeNode,1.1.1.2.11.2.1.1,0,7
734,TreeNode,1.1.1.2.11.2.1.2,1,7
6801,TreeNode,1.1.1.2.11.2.1.2.1,0,8
6802,TreeNode,1.1.1.2.11.2.1.2.2,0,8
6803,TreeNode,1.1.1.2.11.2.1.2.3,0,8
6804,TreeNode,1.1.1.2.11.2.1.2.4,0,8
6805,TreeNode,1.1.1.2.11.2.1.2.5,0,8
6806,TreeNode,1.1.1.2.11.2.1.2.6,0,8
6807,TreeNode,1.1.1.2.11.2.1.2.7,0,8
6808,TreeNode,1.1.1.2.11.2.1.2.8,0,8
6809,TreeNode,1.1.1.2.11.2.1.2.9,0,8
735,TreeNode,1.1.1.2.11.2.1.3,0,7
736,TreeNode,1.1.1.2.11.2.1.4,1,7
835,TreeNode,1.1.1.2.11.2.1.4.1,0,8
836,TreeNode,1.1.1.2.11.2.1.4.2,0,8
837,TreeNode,1.1.1.2.11.2.1.4.3,0,8
838,TreeNode,1.1.1.2.11.2.1.4.4,0,8
839,TreeNode,1.1.1.2.11.2.1.4.5,0,8
840,TreeNode,1.1.1.2.11.2.1.4.6,0,8
841,TreeNode,1.1.1.2.11.2.1.4.7,0,8
842,TreeNode,1.1.1.2.11.2.1.4.8,0,8
843,TreeNode,1.1.1.2.11.2.1.4.9,0,8
844,TreeNode,1.1.1.2.11.2.1.4.10,0,8
845,TreeNode,1.1.1.2.11.2.1.4.11,0,8
737,TreeNode,1.1.1.2.11.2.1.5,0,7
738,TreeNode,1.1.1.2.11.2.1.6,0,7
739,TreeNode,1.1.1.2.11.2.1.7,0,7
740,TreeNode,1.1.1.2.11.2.1.8,0,7
741,TreeNode,1.1.1.2.11.2.1.9,0,7
742,TreeNode,1.1.1.2.11.2.1.10,0,7
165,TreeNode,1.1.1.2.11.2.2,0,6
166,TreeNode,1.1.1.2.11.2.3,5,6
195,TreeNode,1.1.1.2.11.2.3.1,0,7
196,TreeNode,1.1.1.2.11.2.3.2,4,7
2086,TreeNode,1.1.1.2.11.2.3.2.1,0,8
2087,TreeNode,1.1.1.2.11.2.3.2.2,1,8
3782,TreeNode,1.1.1.2.11.2.3.2.2.1,0,9
3783,TreeNode,1.1.1.2.11.2.3.2.2.2,0,9
3784,TreeNode,1.1.1.2.11.2.3.2.2.3,0,9
3785,TreeNode,1.1.1.2.11.2.3.2.2.4,0,9
3786,TreeNode,1.1.1.2.11.2.3.2.2.5,0,9
3787,TreeNode,1.1.1.2.11.2.3.2.2.6,0,9
3788,TreeNode,1.1.1.2.11.2.3.2.2.7,0,9
3789,TreeNode,1.1.1.2.11.2.3.2.2.8,0,9
3790,TreeNode,1.1.1.2.11.2.3.2.2.9,0,9
3791,TreeNode,1.1.1.2.11.2.3.2.2.10,0,9
3792,TreeNode,1.1.1.2.11.2.3.2.2.11,0,9
2088,TreeNode,1.1.1.2.11.2.3.2.3,0,8
2089,TreeNode,1.1.1.2.11.2.3.2.4,0,8
2090,TreeNode,1.1.1.2.11.2.3.2.5,0,8
2091,TreeNode,1.1.1.2.11.2.3.2.6,0,8
2092,TreeNode,1.1.1.2.11.2.3.2.7,0,8
2093,TreeNode,1.1.1.2.11.2.3.2.8,1,8
5412,TreeNode,1.1.1.2.11.2.3.2.8.1,0,9
5413,TreeNode,1.1.1.2.11.2.3.2.8.2,0,9
5414,TreeNode,1.1.1.2.11.2.3.2.8.3,0,9
5415,TreeNode,1.1.1.2.11.2.3.2.8.4,0,9
5416,TreeNode,1.1.1.2.11.2.3.2.8.5,0,9
5417,TreeNode,1.1.1.2.11.2.3.2.8.6,0,9
5418,TreeNode,1.1.1.2.11.2.3.2.8.7,0,9
5419,TreeNode,1.1.1.2.11.2.3.2.8.8,0,9
5420,TreeNode,1.1.1.2.11.2.3.2.8.9,0,9
5421,TreeNode,1.1.1.2.11.2.3.2.8.10,0,9
2094,TreeNode,1.1.1.2.11.2.3.2.9,0,8
2095,TreeNode,1.1.1.2.11.2.3.2.10,3,8
4104,TreeNode,1.1.1.2.11.2.3.2.10.1,0,9
4105,TreeNode,1.1.1.2.11.2.3.2.10.2,0,9
4106,TreeNode,1.1.1.2.11.2.3.2.10.3,0,9
4107,TreeNode,1.1.1.2.11.2.3.2.10.4,0,9
4108,TreeNode,1.1.1.2.11.2.3.2.10.5,0,9
4109,TreeNode,1.1.1.2.11.2.3.2.10.6,0,9
4110,TreeNode,1.1.1.2.11.2.3.2.10.7,0,9
4111,TreeNode,1.1.1.2.11.2.3.2.10.8,0,9
4112,TreeNode,1.1.1.2.11.2.3.2.10.9,2,9
4526,TreeNode,1.1.1.2.11.2.3.2.10.9.1,0,10
4527,TreeNode,1.1.1.2.11.2.3.2.10.9.2,0,10
4528,TreeNode,1.1.1.2.11.2.3.2.10.9.3,0,10
4529,TreeNode,1.1.1.2.11.2.3.2.10.9.4,0,10
4530,TreeNode,1.1.1.2.11.2.3.2.10.9.5,0,10
4531,TreeNode,1.1.1.2.11.2.3.2.10.9.6,0,10
4532,TreeNode,1.1.1.2.11.2.3.2.10.9.7,0,10
4533,TreeNode,1.1.1.2.11.2.3.2.10.9.8,0,10
4534,TreeNode,1.1.1.2.11.2.3.2.10.9.9,1,10
6098,TreeNode,1.1.1.2.11.2.3.2.10.9.9.1,0,11
6099,TreeNode,1.1.1.2.11.2.3.2.10.9.9.2,0,11
6100,TreeNode,1.1.1.2.11.2.3.2.10.9.9.3,0,11
6101,TreeNode,1.1.1.2.11.2.3.2.10.9.9.4,0,11
6102,TreeNode,1.1.1.2.11.2.3.2.10.9.9.5,0,11
6103,TreeNode,1.1.1.2.11.2.3.2.10.9.9.6,0,11
6104,TreeNode,1.1.1.2.11.2.3.2.10.9.9.7,0,11
6105,TreeNode,1.1.1.2.11.2.3.2.10.9.9.8,0,11
6106,TreeNode,1.1.1.2.11.2.3.2.10.9.9.9,0,11
6107,TreeNode,1.1.1.2.11.2.3.2.10.9.9.10,0,11
6108,TreeNode,1.1.1.2.11.2.3.2.10.9.9.11,0,11
4113,TreeNode,1.1.1.2.11.2.3.2.10.10,1,9
6544,TreeNode,1.1.1.2.11.2.3.2.10.10.1,0,10
6545,TreeNode,1.1.1.2.11.2.3.2.10.10.2,0,10
6546,TreeNode,1.1.1.2.11.2.3.2.10.10.3,0,10
6547,TreeNode,1.1.1.2.11.2.3.2.10.10.4,0,10
6548,TreeNode,1.1.1.2.11.2.3.2.10.10.5,0,10
6549,TreeNode,1.1.1.2.11.2.3.2.10.10.6,0,10
6550,TreeNode,1.1.1.2.11.2.3.2.10.10.7,0,10
6551,TreeNode,1.1.1.2.11.2.3.2.10.10.8,0,10
6552,TreeNode,1.1.1.2.11.2.3.2.10.10.9,0,10
4114,TreeNode,1.1.1.2.11.2.3.2.10.11,0,9
197,TreeNode,1.1.1.2.11.2.3.3,0,7
198,TreeNode,1.1.1.2.11.2.3.4,0,7
199,TreeNode,1.1.1.2.11.2.3.5,0,7
200,TreeNode,1.1.1.2.11.2.3.6,0,7
201,TreeNode,1.1.1.2.11.2.3.7,0,7
202,TreeNode,1.1.1.2.11.2.3.8,0,7
203,TreeNode,1.1.1.2.11.2.3.9,0,7
167,TreeNode,1.1.1.2.11.2.4,0,6
168,TreeNode,1.1.1.2.11.2.5,0,6
169,TreeNode,1.1.1.2.11.2.6,0,6
170,TreeNode,1.1.1.2.11.2.7,0,6
171,TreeNode,1.1.1.2.11.2.8,2,6
2926,TreeNode,1.1.1.2.11.2.8.1,0,7
2927,TreeNode,1.1.1.2.11.2.8.2,0,7
2928,TreeNode,1.1.1.2.11.2.8.3,1,7
4895,TreeNode,1.1.1.2.11.2.8.3.1,0,8
4896,TreeNode,1.1.1.2.11.2.8.3.2,0,8
4897,TreeNode,1.1.1.2.11.2.8.3.3,0,8
4898,TreeNode,1.1.1.2.11.2.8.3.4,0,8
4899,TreeNode,1.1.1.2.11.2.8.3.5,0,8
4900,TreeNode,1.1.1.2.11.2.8.3.6,0,8
4901,TreeNode,1.1.1.2.11.2.8.3.7,0,8
4902,TreeNode,1.1.1.2.11.2.8.3.8,0,8
4903,TreeNode,1.1.1.2.11.2.8.3.9,0,8
4904,TreeNode,1.1.1.2.11.2.8.3.10,0,8
2929,TreeNode,1.1.1.2.11.2.8.4,0,7
2930,TreeNode,1.1.1.2.11.2.8.5,0,7
2931,TreeNode,1.1.1.2.11.2.8.6,0,7
2932,TreeNode,1.1.1.2.11.2.8.7,0,7
2933,TreeNode,1.1.1.2.11.2.8.8,0,7
2934,TreeNode,1.1.1.2.11.2.8.9,0,7
172,TreeNode,1.1.1.2.11.2.9,0,6
173,TreeNode,1.1.1.2.11.2.10,2,6
3915,TreeNode,1.1.1.2.11.2.10.1,0,7
3916,TreeNode,1.1.1.2.11.2.10.2,0,7
3917,TreeNode,1.1.1.2.11.2.10.3,0,7
3918,TreeNode,1.1.1.2.11.2.10.4,1,7
6340,TreeNode,1.1.1.2.11.2.10.4.1,0,8
6341,TreeNode,1.1.1.2.11.2.10.4.2,0,8
6342,TreeNode,1.1.1.2.11.2.10.4.3,0,8
6343,TreeNode,1.1.1.2.11.2.10.4.4,0,8
6344,TreeNode,1.1.1.2.11.2.10.4.5,0,8
6345,TreeNode,1.1.1.2.11.2.10.4.6,0,8
6346,TreeNode,1.1.1.2.11.2.10.4.7,0,8
6347,TreeNode,1.1.1.2.11.2.10.4.8,0,8
6348,TreeNode,1.1.1.2.11.2.10.4.9,0,8
6349,TreeNode,1.1.1.2.11.2.10.4.10,0,8
3919,TreeNode,1.1.1.2.11.2.10.5,0,7
3920,TreeNode,1.1.1.2.11.2.10.6,0,7
3921,TreeNode,1.1.1.2.11.2.10.7,0,7
3922,TreeNode,1.1.1.2.11.2.10.8,0,7
3923,TreeNode,1.1.1.2.11.2.10.9,0,7
3924,TreeNode,1.1.1.2.11.2.10.10,0,7
3925,TreeNode,1.1.1.2.11.2.10.11,0,7
114,TreeNode,1.1.1.2.11.3,0,5
115,TreeNode,1.1.1.2.11.4,0,5
116,TreeNode,1.1.1.2.11.5,0,5
117,TreeNode,1.1.1.2.11.6,0,5
118,TreeNode,1.1.1.2.11.7,1,5
6320,TreeNode,1.1.1.2.11.7.1,0,6
6321,TreeNode,1.1.1.2.11.7.2,0,6
6322,TreeNode,1.1.1.2.11.7.3,0,6
6323,TreeNode,1.1.1.2.11.7.4,0,6
6324,TreeNode,1.1.1.2.11.7.5,0,6
6325,TreeNode,1.1.1.2.11.7.6,0,6
6326,TreeNode,1.1.1.2.11.7.7,0,6
6327,TreeNode,1.1.1.2.11.7.8,0,6
6328,TreeNode,1.1.1.2.11.7.9,0,6
6329,TreeNode,1.1.1.2.11.7.10,0,6
119,TreeNode,1.1.1.2.11.8,0,5
120,TreeNode,1.1.1.2.11.9,8,5
553,TreeNode,1.1.1.2.11.9.1,0,6
554,TreeNode,1.1.1.2.11.9.2,1,6
5350,TreeNode,1.1.1.2.11.9.2.1,0,7
5351,TreeNode,1.1.1.2.11.9.2.2,0,7
5352,TreeNode,1.1.1.2.11.9.2.3,0,7
5353,TreeNode,1.1.1.2.11.9.2.4,0,7
5354,TreeNode,1.1.1.2.11.9.2.5,0,7
5355,TreeNode,1.1.1.2.11.9.2.6,0,7
5356,TreeNode,1.1.1.2.11.9.2.7,0,7
5357,TreeNode,1.1.1.2.11.9.2.8,0,7
5358,TreeNode,1.1.1.2.11.9.2.9,0,7
5359,TreeNode,1.1.1.2.11.9.2.10,0,7
555,TreeNode,1.1.1.2.11.9.3,0,6
556,TreeNode,1.1.1.2.11.9.4,0,6
557,TreeNode,1.1.1.2.11.9.5,0,6
558,TreeNode,1.1.1.2.11.9.6,3,6
641,TreeNode,1.1.1.2.11.9.6.1,2,7
1025,TreeNode,1.1.1.2.11.9.6.1.1,1,8
2278,TreeNode,1.1.1.2.11.9.6.1.1.1,0,9
2279,TreeNode,1.1.1.2.11.9.6.1.1.2,0,9
2280,TreeNode,1.1.1.2.11.9.6.1.1.3,0,9
2281,TreeNode,1.1.1.2.11.9.6.1.1.4,0,9
2282,TreeNode,1.1.1.2.11.9.6.1.1.5,0,9
2283,TreeNode,1.1.1.2.11.9.6.1.1.6,0,9
2284,TreeNode,1.1.1.2.11.9.6.1.1.7,0,9
2285,TreeNode,1.1.1.2.11.9.6.1.1.8,0,9
2286,TreeNode,1.1.1.2.11.9.6.1.1.9,0,9
2287,TreeNode,1.1.1.2.11.9.6.1.1.10,0,9
2288,TreeNode,1.1.1.2.11.9.6.1.1.11,0,9
1026,TreeNode,1.1.1.2.11.9.6.1.2,0,8
1027,TreeNode,1.1.1.2.11.9.6.1.3,0,8
1028,TreeNode,1.1.1.2.11.9.6.1.4,0,8
1029,TreeNode,1.1.1.2.11.9.6.1.5,0,8
1030,TreeNode,1.1.1.2.11.9.6.1.6,0,8
1031,TreeNode,1.1.1.2.11.9.6.1.7,0,8
1032,TreeNode,1.1.1.2.11.9.6.1.8,0,8
1033,TreeNode,1.1.1.2.11.9.6.1.9,0,8
642,TreeNode,1.1.1.2.11.9.6.2,0,7
643,TreeNode,1.1.1.2.11.9.6.3,0,7
644,TreeNode,1.1.1.2.11.9.6.4,0,7
645,TreeNode,1.1.1.2.11.9.6.5,0,7
646,TreeNode,1.1.1.2.11.9.6.6,0,7
647,TreeNode,1.1.1.2.11.9.6.7,0,7
648,TreeNode,1.1.1.2.11.9.6.8,0,7
649,TreeNode,1.1.1.2.11.9.6.9,0,7
650,TreeNode,1.1.1.2.11.9.6.10,0,7
651,TreeNode,1.1.1.2.11.9.6.11,0,7
559,TreeNode,1.1.1.2.11.9.7,7,6
612,TreeNode,1.1.1.2.11.9.7.1,0,7
613,TreeNode,1.1.1.2.11.9.7.2,6,7
1123,TreeNode,1.1.1.2.11.9.7.2.1,5,8
2553,TreeNode,1.1.1.2.11.9.7.2.1.1,4,9
3118,TreeNode,1.1.1.2.11.9.7.2.1.1.1,0,10
3119,TreeNode,1.1.1.2.11.9.7.2.1.1.2,0,10
3120,TreeNode,1.1.1.2.11.9.7.2.1.1.3,0,10
3121,TreeNode,1.1.1.2.11.9.7.2.1.1.4,3,10
8257,TreeNode,1.1.1.2.11.9.7.2.1.1.4.1,0,11
8258,TreeNode,1.1.1.2.11.9.7.2.1.1.4.2,0,11
8259,TreeNode,1.1.1.2.11.9.7.2.1.1.4.3,0,11
8260,TreeNode,1.1.1.2.11.9.7.2.1.1.4.4,0,11
8261,TreeNode,1.1.1.2.11.9.7.2.1.1.4.5,0,11
8262,TreeNode,1.1.1.2.11.9.7.2.1.1.4.6,0,11
8263,TreeNode,1.1.1.2.11.9.7.2.1.1.4.7,0,11
8264,TreeNode,1.1.1.2.11.9.7.2.1.1.4.8,2,11
9019,TreeNode,1.1.1.2.11.9.7.2.1.1.4.8.1,0,12
9020,TreeNode,1.1.1.2.11.9.7.2.1.1.4.8.2,0,12
9021,TreeNode,1.1.1.2.11.9.7.2.1.1.4.8.3,0,12
9022,TreeNode,1.1.1.2.11.9.7.2.1.1.4.8.4,0,12
9023,TreeNode,1.1.1.2.11.9.7.2.1.1.4.8.5,0,12
9024,TreeNode,1.1.1.2.11.9.7.2.1.1.4.8.6,1,12
9351,TreeNode,1.1.1.2.11.9.7.2.1.1.4.8.6.1,0,13
9352,TreeNode,1.1.1.2.11.9.7.2.1.1.4.8.6.2,0,13
9353,TreeNode,1.1.1.2.11.9.7.2.1.1.4.8.6.3,0,13
9354,TreeNode,1.1.1.2.11.9.7.2.1.1.4.8.6.4,0,13
9355,TreeNode,1.1.1.2.11.9.7.2.1.1.4.8.6.5,0,13
9356,TreeNode,1.1.1.2.11.9.7.2.1.1.4.8.6.6,0,13
9357,TreeNode,1.1.1.2.11.9.7.2.1.1.4.8.6.7,0,13
9358,TreeNode,1.1.1.2.11.9.7.2.1.1.4.8.6.8,0,13
9359,TreeNode,1.1.1.2.11.9.7.2.1.1.4.8.6.9,0,13
9360,TreeNode,1.1.1.2.11.9.7.2.1.1.4.8.6.10,0,13
9361,TreeNode,1.1.1.2.11.9.7.2.1.1.4.8.6.11,0,13
9025,TreeNode,1.1.1.2.11.9.7.2.1.1.4.8.7,0,12
9026,TreeNode,1.1.1.2.11.9.7.2.1.1.4.8.8,0,12
9027,TreeNode,1.1.1.2.11.9.7.2.1.1.4.8.9,0,12
9028,TreeNode,1.1.1.2.11.9.7.2.1.1.4.8.10,0,12
9029,TreeNode,1.1.1.2.11.9.7.2.1.1.4.8.11,0,12
8265,TreeNode,1.1.1.2.11.9.7.2.1.1.4.9,0,11
8266,TreeNode,1.1.1.2.11.9.7.2.1.1.4.10,0,11
3122,TreeNode,1.1.1.2.11.9.7.2.1.1.5,0,10
3123,TreeNode,1.1.1.2.11.9.7.2.1.1.6,0,10
3124,TreeNode,1.1.1.2.11.9.7.2.1.1.7,0,10
3125,TreeNode,1.1.1.2.11.9.7.2.1.1.8,0,10
3126,TreeNode,1.1.1.2.11.9.7.2.1.1.9,1,10
5708,TreeNode,1.1.1.2.11.9.7.2.1.1.9.1,0,11
5709,TreeNode,1.1.1.2.11.9.7.2.1.1.9.2,0,11
5710,TreeNode,1.1.1.2.11.9.7.2.1.1.9.3,0,11
5711,TreeNode,1.1.1.2.11.9.7.2.1.1.9.4,0,11
5712,TreeNode,1.1.1.2.11.9.7.2.1.1.9.5,0,11
5713,TreeNode,1.1.1.2.11.9.7.2.1.1.9.6,0,11
5714,TreeNode,1.1.1.2.11.9.7.2.1.1.9.7,0,11
5715,TreeNode,1.1.1.2.11.9.7.2.1.1.9.8,0,11
5716,TreeNode,1.1.1.2.11.9.7.2.1.1.9.9,0,11
5717,TreeNode,1.1.1.2.11.9.7.2.1.1.9.10,0,11
5718,TreeNode,1.1.1.2.11.9.7.2.1.1.9.11,0,11
2554,TreeNode,1.1.1.2.11.9.7.2.1.2,0,9
2555,TreeNode,1.1.1.2.11.9.7.2.1.3,0,9
2556,TreeNode,1.1.1.2.11.9.7.2.1.4,0,9
2557,TreeNode,1.1.1.2.11.9.7.2.1.5,0,9
2558,TreeNode,1.1.1.2.11.9.7.2.1.6,0,9
2559,TreeNode,1.1.1.2.11.9.7.2.1.7,0,9
2560,TreeNode,1.1.1.2.11.9.7.2.1.8,0,9
2561,TreeNode,1.1.1.2.11.9.7.2.1.9,0,9
2562,TreeNode,1.1.1.2.11.9.7.2.1.10,0,9
1124,TreeNode,1.1.1.2.11.9.7.2.2,0,8
1125,TreeNode,1.1.1.2.11.9.7.2.3,0,8
1126,TreeNode,1.1.1.2.11.9.7.2.4,0,8
1127,TreeNode,1.1.1.2.11.9.7.2.5,0,8
1128,TreeNode,1.1.1.2.11.9.7.2.6,0,8
1129,TreeNode,1.1.1.2.11.9.7.2.7,0,8
1130,TreeNode,1.1.1.2.11.9.7.2.8,0,8
1131,TreeNode,1.1.1.2.11.9.7.2.9,0,8
614,TreeNode,1.1.1.2.11.9.7.3,0,7
615,TreeNode,1.1.1.2.11.9.7.4,1,7
2703,TreeNode,1.1.1.2.11.9.7.4.1,0,8
2704,TreeNode,1.1.1.2.11.9.7.4.2,0,8
2705,TreeNode,1.1.1.2.11.9.7.4.3,0,8
2706,TreeNode,1.1.1.2.11.9.7.4.4,0,8
2707,TreeNode,1.1.1.2.11.9.7.4.5,0,8
2708,TreeNode,1.1.1.2.11.9.7.4.6,0,8
2709,TreeNode,1.1.1.2.11.9.7.4.7,0,8
2710,TreeNode,1.1.1.2.11.9.7.4.8,0,8
2711,TreeNode,1.1.1.2.11.9.7.4.9,0,8
2712,TreeNode,1.1.1.2.11.9.7.4.10,0,8
616,TreeNode,1.1.1.2.11.9.7.5,0,7
617,TreeNode,1.1.1.2.11.9.7.6,1,7
7153,TreeNode,1.1.1.2.11.9.7.6.1,0,8
7154,TreeNode,1.1.1.2.11.9.7.6.2,0,8
7155,TreeNode,1.1.1.2.11.9.7.6.3,0,8
7156,TreeNode,1.1.1.2.11.9.7.6.4,0,8
7157,TreeNode,1.1.1.2.11.9.7.6.5,0,8
7158,TreeNode,1.1.1.2.11.9.7.6.6,0,8
7159,TreeNode,1.1.1.2.11.9.7.6.7,0,8
7160,TreeNode,1.1.1.2.11.9.7.6.8,0,8
7161,TreeNode,1.1.1.2.11.9.7.6.9,0,8
7162,TreeNode,1.1.1.2.11.9.7.6.10,0,8
7163,TreeNode,1.1.1.2.11.9.7.6.11,0,8
618,TreeNode,1.1.1.2.11.9.7.7,0,7
619,TreeNode,1.1.1.2.11.9.7.8,0,7
620,TreeNode,1.1.1.2.11.9.7.9,0,7
560,TreeNode,1.1.1.2.11.9.8,0,6
