id,type,string_id,height,depth
545,TreeNode,5.1.1.3.1.1.1.1.3,1,8
665,TreeNode,5.1.1.3.1.1.1.1.3.1,0,9
666,TreeNode,5.1.1.3.1.1.1.1.3.2,0,9
667,TreeNode,5.1.1.3.1.1.1.1.3.3,0,9
443,TreeNode,5.1.1.3.1.1.1.2,0,7
444,TreeNode,5.1.1.3.1.1.1.3,2,7
557,TreeNode,5.1.1.3.1.1.1.3.1,1,8
584,TreeNode,5.1.1.3.1.1.1.3.1.1,0,9
385,TreeNode,5.1.1.3.1.1.2,0,6
386,TreeNode,5.1.1.3.1.1.3,3,6
451,TreeNode,5.1.1.3.1.1.3.1,2,7
504,TreeNode,5.1.1.3.1.1.3.1.1,1,8
652,TreeNode,5.1.1.3.1.1.3.1.1.1,0,9
653,TreeNode,5.1.1.3.1.1.3.1.1.2,0,9
654,TreeNode,5.1.1.3.1.1.3.1.1.3,0,9
505,TreeNode,5.1.1.3.1.1.3.1.2,0,8
506,TreeNode,5.1.1.3.1.1.3.1.3,1,8
598,TreeNode,5.1.1.3.1.1.3.1.3.1,0,9
452,TreeNode,5.1.1.3.1.1.3.2,2,7
527,TreeNode,5.1.1.3.1.1.3.2.1,0,8
528,TreeNode,5.1.1.3.1.1.3.2.2,1,8
617,TreeNode,5.1.1.3.1.1.3.2.2.1,0,9
618,TreeNode,5.1.1.3.1.1.3.2.2.2,0,9
529,TreeNode,5.1.1.3.1.1.3.2.3,1,8
611,TreeNode,5.1.1.3.1.1.3.2.3.1,0,9
453,TreeNode,5.1.1.3.1.1.3.3,2,7
552,TreeNode,5.1.1.3.1.1.3.3.1,1,8
691,TreeNode,5.1.1.3.1.1.3.3.1.1,0,9
692,TreeNode,5.1.1.3.1.1.3.3.1.2,0,9
693,TreeNode,5.1.1.3.1.1.3.3.1.3,0,9
553,TreeNode,5.1.1.3.1.1.3.3.2,1,8
640,TreeNode,5.1.1.3.1.1.3.3.2.1,0,9
641,TreeNode,5.1.1.3.1.1.3.3.2.2,0,9
642,TreeNode,5.1.1.3.1.1.3.3.2.3,0,9
345,TreeNode,5.1.1.3.2,5,4
363,TreeNode,5.1.1.3.2.1,4,5
366,TreeNode,5.1.1.3.2.1.1,3,6
426,TreeNode,5.1.1.3.2.1.1.1,2,7
535,TreeNode,5.1.1.3.2.1.1.1.1,0,8
536,TreeNode,5.1.1.3.2.1.1.1.2,1,8
599,TreeNode,5.1.1.3.2.1.1.1.2.1,0,9
600,TreeNode,5.1.1.3.2.1.1.1.2.2,0,9
601,TreeNode,5.1.1.3.2.1.1.1.2.3,0,9
427,TreeNode,5.1.1.3.2.1.1.2,2,7
556,TreeNode,5.1.1.3.2.1.1.2.1,1,8
631,TreeNode,5.1.1.3.2.1.1.2.1.1,0,9
632,TreeNode,5.1.1.3.2.1.1.2.1.2,0,9
428,TreeNode,5.1.1.3.2.1.1.3,1,7
512,TreeNode,5.1.1.3.2.1.1.3.1,0,8
513,TreeNode,5.1.1.3.2.1.1.3.2,0,8
367,TreeNode,5.1.1.3.2.1.2,3,6
455,TreeNode,5.1.1.3.2.1.2.1,2,7
475,TreeNode,5.1.1.3.2.1.2.1.1,1,8
663,TreeNode,5.1.1.3.2.1.2.1.1.1,0,9
664,TreeNode,5.1.1.3.2.1.2.1.1.2,0,9
476,TreeNode,5.1.1.3.2.1.2.1.2,1,8
580,TreeNode,5.1.1.3.2.1.2.1.2.1,0,9
368,TreeNode,5.1.1.3.2.1.3,3,6
464,TreeNode,5.1.1.3.2.1.3.1,2,7
537,TreeNode,5.1.1.3.2.1.3.1.1,1,8
660,TreeNode,5.1.1.3.2.1.3.1.1.1,0,9
661,TreeNode,5.1.1.3.2.1.3.1.1.2,0,9
662,TreeNode,5.1.1.3.2.1.3.1.1.3,0,9
538,TreeNode,5.1.1.3.2.1.3.1.2,1,8
609,TreeNode,5.1.1.3.2.1.3.1.2.1,0,9
364,TreeNode,5.1.1.3.2.2,4,5
378,TreeNode,5.1.1.3.2.2.1,3,6
429,TreeNode,5.1.1.3.2.2.1.1,0,7
430,TreeNode,5.1.1.3.2.2.1.2,0,7
431,TreeNode,5.1.1.3.2.2.1.3,2,7
472,TreeNode,5.1.1.3.2.2.1.3.1,1,8
682,TreeNode,5.1.1.3.2.2.1.3.1.1,0,9
683,TreeNode,5.1.1.3.2.2.1.3.1.2,0,9
684,TreeNode,5.1.1.3.2.2.1.3.1.3,0,9
473,TreeNode,5.1.1.3.2.2.1.3.2,1,8
685,TreeNode,5.1.1.3.2.2.1.3.2.1,0,9
474,TreeNode,5.1.1.3.2.2.1.3.3,0,8
379,TreeNode,5.1.1.3.2.2.2,3,6
463,TreeNode,5.1.1.3.2.2.2.1,2,7
554,TreeNode,5.1.1.3.2.2.2.1.1,1,8
560,TreeNode,5.1.1.3.2.2.2.1.1.1,0,9
365,TreeNode,5.1.1.3.2.3,4,5
369,TreeNode,5.1.1.3.2.3.1,3,6
406,TreeNode,5.1.1.3.2.3.1.1,2,7
479,TreeNode,5.1.1.3.2.3.1.1.1,0,8
480,TreeNode,5.1.1.3.2.3.1.1.2,0,8
481,TreeNode,5.1.1.3.2.3.1.1.3,1,8
594,TreeNode,5.1.1.3.2.3.1.1.3.1,0,9
370,TreeNode,5.1.1.3.2.3.2,3,6
436,TreeNode,5.1.1.3.2.3.2.1,0,7
437,TreeNode,5.1.1.3.2.3.2.2,2,7
518,TreeNode,5.1.1.3.2.3.2.2.1,1,8
610,TreeNode,5.1.1.3.2.3.2.2.1.1,0,9
438,TreeNode,5.1.1.3.2.3.2.3,0,7
371,TreeNode,5.1.1.3.2.3.3,3,6
457,TreeNode,5.1.1.3.2.3.3.1,2,7
507,TreeNode,5.1.1.3.2.3.3.1.1,0,8
508,TreeNode,5.1.1.3.2.3.3.1.2,1,8
607,TreeNode,5.1.1.3.2.3.3.1.2.1,0,9
608,TreeNode,5.1.1.3.2.3.3.1.2.2,0,9
458,TreeNode,5.1.1.3.2.3.3.2,2,7
484,TreeNode,5.1.1.3.2.3.3.2.1,1,8
581,TreeNode,5.1.1.3.2.3.3.2.1.1,0,9
582,TreeNode,5.1.1.3.2.3.3.2.1.2,0,9
583,TreeNode,5.1.1.3.2.3.3.2.1.3,0,9
485,TreeNode,5.1.1.3.2.3.3.2.2,1,8
697,TreeNode,5.1.1.3.2.3.3.2.2.1,0,9
486,TreeNode,5.1.1.3.2.3.3.2.3,1,8
647,TreeNode,5.1.1.3.2.3.3.2.3.1,0,9
648,TreeNode,5.1.1.3.2.3.3.2.3.2,0,9
459,TreeNode,5.1.1.3.2.3.3.3,2,7
498,TreeNode,5.1.1.3.2.3.3.3.1,1,8
673,TreeNode,5.1.1.3.2.3.3.3.1.1,0,9
674,TreeNode,5.1.1.3.2.3.3.3.1.2,0,9
675,TreeNode,5.1.1.3.2.3.3.3.1.3,0,9
499,TreeNode,5.1.1.3.2.3.3.3.2,1,8
571,TreeNode,5.1.1.3.2.3.3.3.2.1,0,9
572,TreeNode,5.1.1.3.2.3.3.3.2.2,0,9
573,TreeNode,5.1.1.3.2.3.3.3.2.3,0,9
346,TreeNode,5.1.1.3.3,0,4
328,TreeNode,5.1.2,7,2
329,TreeNode,5.1.2.1,1,3
338,TreeNode,5.1.2.1.1,0,4
330,TreeNode,5.1.2.2,0,3
331,TreeNode,5.1.2.3,6,3
340,TreeNode,5.1.2.3.1,5,4
352,TreeNode,5.1.2.3.1.1,4,5
372,TreeNode,5.1.2.3.1.1.1,0,6
373,TreeNode,5.1.2.3.1.1.2,3,6
456,TreeNode,5.1.2.3.1.1.2.1,2,7
520,TreeNode,5.1.2.3.1.1.2.1.1,1,8
574,TreeNode,5.1.2.3.1.1.2.1.1.1,0,9
575,TreeNode,5.1.2.3.1.1.2.1.1.2,0,9
576,TreeNode,5.1.2.3.1.1.2.1.1.3,0,9
521,TreeNode,5.1.2.3.1.1.2.1.2,1,8
677,TreeNode,5.1.2.3.1.1.2.1.2.1,0,9
522,TreeNode,5.1.2.3.1.1.2.1.3,1,8
569,TreeNode,5.1.2.3.1.1.2.1.3.1,0,9
570,TreeNode,5.1.2.3.1.1.2.1.3.2,0,9
374,TreeNode,5.1.2.3.1.1.3,3,6
439,TreeNode,5.1.2.3.1.1.3.1,0,7
440,TreeNode,5.1.2.3.1.1.3.2,2,7
482,TreeNode,5.1.2.3.1.1.3.2.1,1,8
700,TreeNode,5.1.2.3.1.1.3.2.1.1,0,9
701,TreeNode,5.1.2.3.1.1.3.2.1.2,0,9
483,TreeNode,5.1.2.3.1.1.3.2.2,1,8
615,TreeNode,5.1.2.3.1.1.3.2.2.1,0,9
616,TreeNode,5.1.2.3.1.1.3.2.2.2,0,9
441,TreeNode,5.1.2.3.1.1.3.3,2,7
523,TreeNode,5.1.2.3.1.1.3.3.1,1,8
696,TreeNode,5.1.2.3.1.1.3.3.1.1,0,9
324,TreeNode,5.2,8,1
325,TreeNode,5.2.1,0,2
326,TreeNode,5.2.2,7,2
332,TreeNode,5.2.2.1,6,3
339,TreeNode,5.2.2.1.1,5,4
357,TreeNode,5.2.2.1.1.1,4,5
403,TreeNode,5.2.2.1.1.1.1,3,6
433,TreeNode,5.2.2.1.1.1.1.1,0,7
434,TreeNode,5.2.2.1.1.1.1.2,2,7
514,TreeNode,5.2.2.1.1.1.1.2.1,1,8
627,TreeNode,5.2.2.1.1.1.1.2.1.1,0,9
628,TreeNode,5.2.2.1.1.1.1.2.1.2,0,9
515,TreeNode,5.2.2.1.1.1.1.2.2,1,8
619,TreeNode,5.2.2.1.1.1.1.2.2.1,0,9
620,TreeNode,5.2.2.1.1.1.1.2.2.2,0,9
435,TreeNode,5.2.2.1.1.1.1.3,2,7
500,TreeNode,5.2.2.1.1.1.1.3.1,1,8
639,TreeNode,5.2.2.1.1.1.1.3.1.1,0,9
404,TreeNode,5.2.2.1.1.1.2,3,6
410,TreeNode,5.2.2.1.1.1.2.1,2,7
469,TreeNode,5.2.2.1.1.1.2.1.1,1,8
604,TreeNode,5.2.2.1.1.1.2.1.1.1,0,9
411,TreeNode,5.2.2.1.1.1.2.2,2,7
477,TreeNode,5.2.2.1.1.1.2.2.1,1,8
597,TreeNode,5.2.2.1.1.1.2.2.1.1,0,9
478,TreeNode,5.2.2.1.1.1.2.2.2,0,8
412,TreeNode,5.2.2.1.1.1.2.3,2,7
530,TreeNode,5.2.2.1.1.1.2.3.1,1,8
649,TreeNode,5.2.2.1.1.1.2.3.1.1,0,9
650,TreeNode,5.2.2.1.1.1.2.3.1.2,0,9
651,TreeNode,5.2.2.1.1.1.2.3.1.3,0,9
531,TreeNode,5.2.2.1.1.1.2.3.2,1,8
643,TreeNode,5.2.2.1.1.1.2.3.2.1,0,9
644,TreeNode,5.2.2.1.1.1.2.3.2.2,0,9
405,TreeNode,5.2.2.1.1.1.3,0,6
358,TreeNode,5.2.2.1.1.2,1,5
383,TreeNode,5.2.2.1.1.2.1,0,6
359,TreeNode,5.2.2.1.1.3,1,5
401,TreeNode,5.2.2.1.1.3.1,0,6
402,TreeNode,5.2.2.1.1.3.2,0,6
702,TreeNode,6,8,0
703,TreeNode,6.1,7,1
706,TreeNode,6.1.1,6,2
715,TreeNode,6.1.1.1,1,3
730,TreeNode,6.1.1.1.1,0,4
716,TreeNode,6.1.1.2,5,3
723,TreeNode,6.1.1.2.1,4,4
752,TreeNode,6.1.1.2.1.1,3,5
802,TreeNode,6.1.1.2.1.1.1,2,6
848,TreeNode,6.1.1.2.1.1.1.1,1,7
949,TreeNode,6.1.1.2.1.1.1.1.1,0,8
950,TreeNode,6.1.1.2.1.1.1.1.2,0,8
849,TreeNode,6.1.1.2.1.1.1.2,0,7
803,TreeNode,6.1.1.2.1.1.2,2,6
827,TreeNode,6.1.1.2.1.1.2.1,0,7
828,TreeNode,6.1.1.2.1.1.2.2,1,7
900,TreeNode,6.1.1.2.1.1.2.2.1,0,8
901,TreeNode,6.1.1.2.1.1.2.2.2,0,8
753,TreeNode,6.1.1.2.1.2,3,5
785,TreeNode,6.1.1.2.1.2.1,2,6
840,TreeNode,6.1.1.2.1.2.1.1,0,7
841,TreeNode,6.1.1.2.1.2.1.2,1,7
936,TreeNode,6.1.1.2.1.2.1.2.1,0,8
937,TreeNode,6.1.1.2.1.2.1.2.2,0,8
938,TreeNode,6.1.1.2.1.2.1.2.3,0,8
786,TreeNode,6.1.1.2.1.2.2,2,6
817,TreeNode,6.1.1.2.1.2.2.1,1,7
967,TreeNode,6.1.1.2.1.2.2.1.1,0,8
968,TreeNode,6.1.1.2.1.2.2.1.2,0,8
818,TreeNode,6.1.1.2.1.2.2.2,0,7
724,TreeNode,6.1.1.2.2,0,4
725,TreeNode,6.1.1.2.3,4,4
749,TreeNode,6.1.1.2.3.1,3,5
813,TreeNode,6.1.1.2.3.1.1,2,6
873,TreeNode,6.1.1.2.3.1.1.1,1,7
942,TreeNode,6.1.1.2.3.1.1.1.1,0,8
943,TreeNode,6.1.1.2.3.1.1.1.2,0,8
944,TreeNode,6.1.1.2.3.1.1.1.3,0,8
874,TreeNode,6.1.1.2.3.1.1.2,1,7
960,TreeNode,6.1.1.2.3.1.1.2.1,0,8
961,TreeNode,6.1.1.2.3.1.1.2.2,0,8
875,TreeNode,6.1.1.2.3.1.1.3,1,7
980,TreeNode,6.1.1.2.3.1.1.3.1,0,8
981,TreeNode,6.1.1.2.3.1.1.3.2,0,8
814,TreeNode,6.1.1.2.3.1.2,0,6
750,TreeNode,6.1.1.2.3.2,3,5
798,TreeNode,6.1.1.2.3.2.1,2,6
868,TreeNode,6.1.1.2.3.2.1.1,1,7
993,TreeNode,6.1.1.2.3.2.1.1.1,0,8
994,TreeNode,6.1.1.2.3.2.1.1.2,0,8
995,TreeNode,6.1.1.2.3.2.1.1.3,0,8
799,TreeNode,6.1.1.2.3.2.2,2,6
885,TreeNode,6.1.1.2.3.2.2.1,1,7
932,TreeNode,6.1.1.2.3.2.2.1.1,0,8
751,TreeNode,6.1.1.2.3.3,3,5
804,TreeNode,6.1.1.2.3.3.1,0,6
805,TreeNode,6.1.1.2.3.3.2,2,6
815,TreeNode,6.1.1.2.3.3.2.1,1,7
895,TreeNode,6.1.1.2.3.3.2.1.1,0,8
896,TreeNode,6.1.1.2.3.3.2.1.2,0,8
816,TreeNode,6.1.1.2.3.3.2.2,1,7
982,TreeNode,6.1.1.2.3.3.2.2.1,0,8
806,TreeNode,6.1.1.2.3.3.3,2,6
823,TreeNode,6.1.1.2.3.3.3.1,1,7
892,TreeNode,6.1.1.2.3.3.3.1.1,0,8
824,TreeNode,6.1.1.2.3.3.3.2,1,7
924,TreeNode,6.1.1.2.3.3.3.2.1,0,8
707,TreeNode,6.1.2,6,2
709,TreeNode,6.1.2.1,5,3
721,TreeNode,6.1.2.1.1,4,4
741,TreeNode,6.1.2.1.1.1,3,5
767,TreeNode,6.1.2.1.1.1.1,2,6
835,TreeNode,6.1.2.1.1.1.1.1,0,7
836,TreeNode,6.1.2.1.1.1.1.2,1,7
897,TreeNode,6.1.2.1.1.1.1.2.1,0,8
768,TreeNode,6.1.2.1.1.1.2,2,6
878,TreeNode,6.1.2.1.1.1.2.1,0,7
879,TreeNode,6.1.2.1.1.1.2.2,1,7
947,TreeNode,6.1.2.1.1.1.2.2.1,0,8
948,TreeNode,6.1.2.1.1.1.2.2.2,0,8
769,TreeNode,6.1.2.1.1.1.3,0,6
742,TreeNode,6.1.2.1.1.2,3,5
782,TreeNode,6.1.2.1.1.2.1,0,6
783,TreeNode,6.1.2.1.1.2.2,2,6
865,TreeNode,6.1.2.1.1.2.2.1,1,7
920,TreeNode,6.1.2.1.1.2.2.1.1,0,8
921,TreeNode,6.1.2.1.1.2.2.1.2,0,8
922,TreeNode,6.1.2.1.1.2.2.1.3,0,8
866,TreeNode,6.1.2.1.1.2.2.2,0,7
867,TreeNode,6.1.2.1.1.2.2.3,0,7
784,TreeNode,6.1.2.1.1.2.3,2,6
854,TreeNode,6.1.2.1.1.2.3.1,1,7
996,TreeNode,6.1.2.1.1.2.3.1.1,0,8
997,TreeNode,6.1.2.1.1.2.3.1.2,0,8
855,TreeNode,6.1.2.1.1.2.3.2,1,7
906,TreeNode,6.1.2.1.1.2.3.2.1,0,8
907,TreeNode,6.1.2.1.1.2.3.2.2,0,8
908,TreeNode,6.1.2.1.1.2.3.2.3,0,8
856,TreeNode,6.1.2.1.1.2.3.3,0,7
743,TreeNode,6.1.2.1.1.3,0,5
722,TreeNode,6.1.2.1.2,4,4
764,TreeNode,6.1.2.1.2.1,3,5
789,TreeNode,6.1.2.1.2.1.1,2,6
858,TreeNode,6.1.2.1.2.1.1.1,1,7
939,TreeNode,6.1.2.1.2.1.1.1.1,0,8
940,TreeNode,6.1.2.1.2.1.1.1.2,0,8
941,TreeNode,6.1.2.1.2.1.1.1.3,0,8
859,TreeNode,6.1.2.1.2.1.1.2,0,7
860,TreeNode,6.1.2.1.2.1.1.3,0,7
790,TreeNode,6.1.2.1.2.1.2,0,6
710,TreeNode,6.1.2.2,5,3
731,TreeNode,6.1.2.2.1,4,4
746,TreeNode,6.1.2.2.1.1,3,5
807,TreeNode,6.1.2.2.1.1.1,2,6
821,TreeNode,6.1.2.2.1.1.1.1,1,7
954,TreeNode,6.1.2.2.1.1.1.1.1,0,8
955,TreeNode,6.1.2.2.1.1.1.1.2,0,8
956,TreeNode,6.1.2.2.1.1.1.1.3,0,8
822,TreeNode,6.1.2.2.1.1.1.2,0,7
747,TreeNode,6.1.2.2.1.2,3,5
772,TreeNode,6.1.2.2.1.2.1,2,6
832,TreeNode,6.1.2.2.1.2.1.1,0,7
833,TreeNode,6.1.2.2.1.2.1.2,1,7
991,TreeNode,6.1.2.2.1.2.1.2.1,0,8
834,TreeNode,6.1.2.2.1.2.1.3,1,7
972,TreeNode,6.1.2.2.1.2.1.3.1,0,8
973,TreeNode,6.1.2.2.1.2.1.3.2,0,8
974,TreeNode,6.1.2.2.1.2.1.3.3,0,8
773,TreeNode,6.1.2.2.1.2.2,2,6
857,TreeNode,6.1.2.2.1.2.2.1,1,7
890,TreeNode,6.1.2.2.1.2.2.1.1,0,8
774,TreeNode,6.1.2.2.1.2.3,2,6
886,TreeNode,6.1.2.2.1.2.3.1,0,7
887,TreeNode,6.1.2.2.1.2.3.2,1,7
969,TreeNode,6.1.2.2.1.2.3.2.1,0,8
970,TreeNode,6.1.2.2.1.2.3.2.2,0,8
888,TreeNode,6.1.2.2.1.2.3.3,1,7
959,TreeNode,6.1.2.2.1.2.3.3.1,0,8
748,TreeNode,6.1.2.2.1.3,0,5
732,TreeNode,6.1.2.2.2,4,4
740,TreeNode,6.1.2.2.2.1,3,5
797,TreeNode,6.1.2.2.2.1.1,2,6
842,TreeNode,6.1.2.2.2.1.1.1,0,7
843,TreeNode,6.1.2.2.2.1.1.2,1,7
925,TreeNode,6.1.2.2.2.1.1.2.1,0,8
926,TreeNode,6.1.2.2.2.1.1.2.2,0,8
844,TreeNode,6.1.2.2.2.1.1.3,1,7
893,TreeNode,6.1.2.2.2.1.1.3.1,0,8
711,TreeNode,6.1.2.3,5,3
733,TreeNode,6.1.2.3.1,0,4
734,TreeNode,6.1.2.3.2,0,4
735,TreeNode,6.1.2.3.3,4,4
759,TreeNode,6.1.2.3.3.1,3,5
770,TreeNode,6.1.2.3.3.1.1,2,6
882,TreeNode,6.1.2.3.3.1.1.1,1,7
909,TreeNode,6.1.2.3.3.1.1.1.1,0,8
910,TreeNode,6.1.2.3.3.1.1.1.2,0,8
883,TreeNode,6.1.2.3.3.1.1.2,1,7
912,TreeNode,6.1.2.3.3.1.1.2.1,0,8
913,TreeNode,6.1.2.3.3.1.1.2.2,0,8
884,TreeNode,6.1.2.3.3.1.1.3,0,7
760,TreeNode,6.1.2.3.3.2,3,5
787,TreeNode,6.1.2.3.3.2.1,2,6
889,TreeNode,6.1.2.3.3.2.1.1,1,7
964,TreeNode,6.1.2.3.3.2.1.1.1,0,8
965,TreeNode,6.1.2.3.3.2.1.1.2,0,8
966,TreeNode,6.1.2.3.3.2.1.1.3,0,8
788,TreeNode,6.1.2.3.3.2.2,2,6
861,TreeNode,6.1.2.3.3.2.2.1,1,7
894,TreeNode,6.1.2.3.3.2.2.1.1,0,8
708,TreeNode,6.1.3,6,2
712,TreeNode,6.1.3.1,5,3
718,TreeNode,6.1.3.1.1,1,4
739,TreeNode,6.1.3.1.1.1,0,5
719,TreeNode,6.1.3.1.2,0,4
720,TreeNode,6.1.3.1.3,4,4
754,TreeNode,6.1.3.1.3.1,3,5
811,TreeNode,6.1.3.1.3.1.1,2,6
851,TreeNode,6.1.3.1.3.1.1.1,1,7
962,TreeNode,6.1.3.1.3.1.1.1.1,0,8
963,TreeNode,6.1.3.1.3.1.1.1.2,0,8
852,TreeNode,6.1.3.1.3.1.1.2,1,7
898,TreeNode,6.1.3.1.3.1.1.2.1,0,8
853,TreeNode,6.1.3.1.3.1.1.3,1,7
911,TreeNode,6.1.3.1.3.1.1.3.1,0,8
812,TreeNode,6.1.3.1.3.1.2,2,6
845,TreeNode,6.1.3.1.3.1.2.1,1,7
983,TreeNode,6.1.3.1.3.1.2.1.1,0,8
984,TreeNode,6.1.3.1.3.1.2.1.2,0,8
846,TreeNode,6.1.3.1.3.1.2.2,1,7
923,TreeNode,6.1.3.1.3.1.2.2.1,0,8
755,TreeNode,6.1.3.1.3.2,2,5
771,TreeNode,6.1.3.1.3.2.1,1,6
847,TreeNode,6.1.3.1.3.2.1.1,0,7
756,TreeNode,6.1.3.1.3.3,3,5
777,TreeNode,6.1.3.1.3.3.1,2,6
829,TreeNode,6.1.3.1.3.3.1.1,1,7
945,TreeNode,6.1.3.1.3.3.1.1.1,0,8
946,TreeNode,6.1.3.1.3.3.1.1.2,0,8
778,TreeNode,6.1.3.1.3.3.2,2,6
825,TreeNode,6.1.3.1.3.3.2.1,1,7
977,TreeNode,6.1.3.1.3.3.2.1.1,0,8
978,TreeNode,6.1.3.1.3.3.2.1.2,0,8
826,TreeNode,6.1.3.1.3.3.2.2,1,7
957,TreeNode,6.1.3.1.3.3.2.2.1,0,8
958,TreeNode,6.1.3.1.3.3.2.2.2,0,8
713,TreeNode,6.1.3.2,5,3
736,TreeNode,6.1.3.2.1,4,4
761,TreeNode,6.1.3.2.1.1,3,5
808,TreeNode,6.1.3.2.1.1.1,2,6
850,TreeNode,6.1.3.2.1.1.1.1,1,7
917,TreeNode,6.1.3.2.1.1.1.1.1,0,8
918,TreeNode,6.1.3.2.1.1.1.1.2,0,8
919,TreeNode,6.1.3.2.1.1.1.1.3,0,8
809,TreeNode,6.1.3.2.1.1.2,2,6
880,TreeNode,6.1.3.2.1.1.2.1,1,7
992,TreeNode,6.1.3.2.1.1.2.1.1,0,8
881,TreeNode,6.1.3.2.1.1.2.2,0,7
762,TreeNode,6.1.3.2.1.2,3,5
781,TreeNode,6.1.3.2.1.2.1,2,6
876,TreeNode,6.1.3.2.1.2.1.1,1,7
903,TreeNode,6.1.3.2.1.2.1.1.1,0,8
904,TreeNode,6.1.3.2.1.2.1.1.2,0,8
905,TreeNode,6.1.3.2.1.2.1.1.3,0,8
877,TreeNode,6.1.3.2.1.2.1.2,1,7
971,TreeNode,6.1.3.2.1.2.1.2.1,0,8
763,TreeNode,6.1.3.2.1.3,1,5
775,TreeNode,6.1.3.2.1.3.1,0,6
776,TreeNode,6.1.3.2.1.3.2,0,6
737,TreeNode,6.1.3.2.2,4,4
765,TreeNode,6.1.3.2.2.1,3,5
794,TreeNode,6.1.3.2.2.1.1,2,6
869,TreeNode,6.1.3.2.2.1.1.1,1,7
933,TreeNode,6.1.3.2.2.1.1.1.1,0,8
934,TreeNode,6.1.3.2.2.1.1.1.2,0,8
935,TreeNode,6.1.3.2.2.1.1.1.3,0,8
870,TreeNode,6.1.3.2.2.1.1.2,1,7
899,TreeNode,6.1.3.2.2.1.1.2.1,0,8
871,TreeNode,6.1.3.2.2.1.1.3,1,7
929,TreeNode,6.1.3.2.2.1.1.3.1,0,8
930,TreeNode,6.1.3.2.2.1.1.3.2,0,8
931,TreeNode,6.1.3.2.2.1.1.3.3,0,8
795,TreeNode,6.1.3.2.2.1.2,0,6
796,TreeNode,6.1.3.2.2.1.3,2,6
819,TreeNode,6.1.3.2.2.1.3.1,1,7
902,TreeNode,6.1.3.2.2.1.3.1.1,0,8
738,TreeNode,6.1.3.2.3,0,4
714,TreeNode,6.1.3.3,1,3
729,TreeNode,6.1.3.3.1,0,4
704,TreeNode,6.2,7,1
705,TreeNode,6.2.1,6,2
717,TreeNode,6.2.1.1,5,3
726,TreeNode,6.2.1.1.1,4,4
757,TreeNode,6.2.1.1.1.1,3,5
779,TreeNode,6.2.1.1.1.1.1,2,6
837,TreeNode,6.2.1.1.1.1.1.1,1,7
951,TreeNode,6.2.1.1.1.1.1.1.1,0,8
952,TreeNode,6.2.1.1.1.1.1.1.2,0,8
953,TreeNode,6.2.1.1.1.1.1.1.3,0,8
838,TreeNode,6.2.1.1.1.1.1.2,1,7
988,TreeNode,6.2.1.1.1.1.1.2.1,0,8
989,TreeNode,6.2.1.1.1.1.1.2.2,0,8
990,TreeNode,6.2.1.1.1.1.1.2.3,0,8
839,TreeNode,6.2.1.1.1.1.1.3,1,7
975,TreeNode,6.2.1.1.1.1.1.3.1,0,8
976,TreeNode,6.2.1.1.1.1.1.3.2,0,8
780,TreeNode,6.2.1.1.1.1.2,2,6
820,TreeNode,6.2.1.1.1.1.2.1,1,7
914,TreeNode,6.2.1.1.1.1.2.1.1,0,8
915,TreeNode,6.2.1.1.1.1.2.1.2,0,8
916,TreeNode,6.2.1.1.1.1.2.1.3,0,8
758,TreeNode,6.2.1.1.1.2,3,5
800,TreeNode,6.2.1.1.1.2.1,2,6
830,TreeNode,6.2.1.1.1.2.1.1,1,7
987,TreeNode,6.2.1.1.1.2.1.1.1,0,8
831,TreeNode,6.2.1.1.1.2.1.2,1,7
891,TreeNode,6.2.1.1.1.2.1.2.1,0,8
801,TreeNode,6.2.1.1.1.2.2,2,6
862,TreeNode,6.2.1.1.1.2.2.1,1,7
927,TreeNode,6.2.1.1.1.2.2.1.1,0,8
928,TreeNode,6.2.1.1.1.2.2.1.2,0,8
863,TreeNode,6.2.1.1.1.2.2.2,1,7
985,TreeNode,6.2.1.1.1.2.2.2.1,0,8
986,TreeNode,6.2.1.1.1.2.2.2.2,0,8
864,TreeNode,6.2.1.1.1.2.2.3,1,7
979,TreeNode,6.2.1.1.1.2.2.3.1,0,8
727,TreeNode,6.2.1.1.2,1,4
766,TreeNode,6.2.1.1.2.1,0,5
728,TreeNode,6.2.1.1.3,3,4
744,TreeNode,6.2.1.1.3.1,2,5
791,TreeNode,6.2.1.1.3.1.1,1,6
872,TreeNode,6.2.1.1.3.1.1.1,0,7
792,TreeNode,6.2.1.1.3.1.2,0,6
793,TreeNode,6.2.1.1.3.1.3,0,6
745,TreeNode,6.2.1.1.3.2,1,5
810,TreeNode,6.2.1.1.3.2.1,0,6
998,TreeNode,7,1,0
999,TreeNode,7.1,0,1
1000,TreeNode,7.2,0,1
