id,type,string_id,height,depth
473,TreeNode,1.4.3.6.8.4.8,0,6
453,TreeNode,1.4.3.6.8.5,0,5
454,TreeNode,1.4.3.6.8.6,0,5
455,TreeNode,1.4.3.6.8.7,0,5
456,TreeNode,1.4.3.6.8.8,0,5
457,TreeNode,1.4.3.6.8.9,0,5
359,TreeNode,1.4.3.6.9,0,4
104,TreeNode,1.4.3.7,0,3
105,TreeNode,1.4.3.8,0,3
106,TreeNode,1.4.3.9,0,3
12,TreeNode,1.4.4,0,2
13,TreeNode,1.4.5,0,2
14,TreeNode,1.4.6,3,2
130,TreeNode,1.4.6.1,0,3
131,TreeNode,1.4.6.2,0,3
132,TreeNode,1.4.6.3,2,3
154,TreeNode,1.4.6.3.1,0,4
155,TreeNode,1.4.6.3.2,0,4
156,TreeNode,1.4.6.3.3,1,4
652,TreeNode,1.4.6.3.3.1,0,5
653,TreeNode,1.4.6.3.3.2,0,5
654,TreeNode,1.4.6.3.3.3,0,5
655,TreeNode,1.4.6.3.3.4,0,5
656,TreeNode,1.4.6.3.3.5,0,5
657,TreeNode,1.4.6.3.3.6,0,5
658,TreeNode,1.4.6.3.3.7,0,5
157,TreeNode,1.4.6.3.4,0,4
158,TreeNode,1.4.6.3.5,0,4
159,TreeNode,1.4.6.3.6,0,4
160,TreeNode,1.4.6.3.7,0,4
161,TreeNode,1.4.6.3.8,0,4
133,TreeNode,1.4.6.4,0,3
134,TreeNode,1.4.6.5,0,3
135,TreeNode,1.4.6.6,0,3
136,TreeNode,1.4.6.7,0,3
137,TreeNode,1.4.6.8,0,3
138,TreeNode,1.4.6.9,0,3
15,TreeNode,1.4.7,1,2
643,TreeNode,1.4.7.1,0,3
644,TreeNode,1.4.7.2,0,3
645,TreeNode,1.4.7.3,0,3
646,TreeNode,1.4.7.4,0,3
647,TreeNode,1.4.7.5,0,3
648,TreeNode,1.4.7.6,0,3
649,TreeNode,1.4.7.7,0,3
650,TreeNode,1.4.7.8,0,3
651,TreeNode,1.4.7.9,0,3
6,TreeNode,1.5,6,1
46,TreeNode,1.5.1,0,2
47,TreeNode,1.5.2,2,2
280,TreeNode,1.5.2.1,0,3
281,TreeNode,1.5.2.2,0,3
282,TreeNode,1.5.2.3,1,3
956,TreeNode,1.5.2.3.1,0,4
957,TreeNode,1.5.2.3.2,0,4
958,TreeNode,1.5.2.3.3,0,4
959,TreeNode,1.5.2.3.4,0,4
960,TreeNode,1.5.2.3.5,0,4
961,TreeNode,1.5.2.3.6,0,4
962,TreeNode,1.5.2.3.7,0,4
963,TreeNode,1.5.2.3.8,0,4
283,TreeNode,1.5.2.4,0,3
284,TreeNode,1.5.2.5,0,3
285,TreeNode,1.5.2.6,0,3
286,TreeNode,1.5.2.7,0,3
48,TreeNode,1.5.3,1,2
89,TreeNode,1.5.3.1,0,3
90,TreeNode,1.5.3.2,0,3
91,TreeNode,1.5.3.3,0,3
92,TreeNode,1.5.3.4,0,3
93,TreeNode,1.5.3.5,0,3
94,TreeNode,1.5.3.6,0,3
95,TreeNode,1.5.3.7,0,3
96,TreeNode,1.5.3.8,0,3
97,TreeNode,1.5.3.9,0,3
49,TreeNode,1.5.4,0,2
50,TreeNode,1.5.5,4,2
415,TreeNode,1.5.5.1,0,3
416,TreeNode,1.5.5.2,0,3
417,TreeNode,1.5.5.3,0,3
418,TreeNode,1.5.5.4,0,3
419,TreeNode,1.5.5.5,0,3
420,TreeNode,1.5.5.6,0,3
421,TreeNode,1.5.5.7,0,3
422,TreeNode,1.5.5.8,2,3
758,TreeNode,1.5.5.8.1,0,4
759,TreeNode,1.5.5.8.2,0,4
760,TreeNode,1.5.5.8.3,1,4
765,TreeNode,1.5.5.8.3.1,0,5
766,TreeNode,1.5.5.8.3.2,0,5
767,TreeNode,1.5.5.8.3.3,0,5
768,TreeNode,1.5.5.8.3.4,0,5
769,TreeNode,1.5.5.8.3.5,0,5
770,TreeNode,1.5.5.8.3.6,0,5
771,TreeNode,1.5.5.8.3.7,0,5
761,TreeNode,1.5.5.8.4,0,4
762,TreeNode,1.5.5.8.5,0,4
763,TreeNode,1.5.5.8.6,0,4
764,TreeNode,1.5.5.8.7,0,4
423,TreeNode,1.5.5.9,3,3
553,TreeNode,1.5.5.9.1,0,4
554,TreeNode,1.5.5.9.2,0,4
555,TreeNode,1.5.5.9.3,0,4
556,TreeNode,1.5.5.9.4,0,4
557,TreeNode,1.5.5.9.5,2,4
578,TreeNode,1.5.5.9.5.1,0,5
579,TreeNode,1.5.5.9.5.2,0,5
580,TreeNode,1.5.5.9.5.3,0,5
581,TreeNode,1.5.5.9.5.4,0,5
582,TreeNode,1.5.5.9.5.5,0,5
583,TreeNode,1.5.5.9.5.6,1,5
794,TreeNode,1.5.5.9.5.6.1,0,6
795,TreeNode,1.5.5.9.5.6.2,0,6
796,TreeNode,1.5.5.9.5.6.3,0,6
797,TreeNode,1.5.5.9.5.6.4,0,6
798,TreeNode,1.5.5.9.5.6.5,0,6
799,TreeNode,1.5.5.9.5.6.6,0,6
800,TreeNode,1.5.5.9.5.6.7,0,6
801,TreeNode,1.5.5.9.5.6.8,0,6
584,TreeNode,1.5.5.9.5.7,0,5
585,TreeNode,1.5.5.9.5.8,0,5
586,TreeNode,1.5.5.9.5.9,0,5
558,TreeNode,1.5.5.9.6,0,4
559,TreeNode,1.5.5.9.7,0,4
560,TreeNode,1.5.5.9.8,0,4
561,TreeNode,1.5.5.9.9,0,4
51,TreeNode,1.5.6,5,2
55,TreeNode,1.5.6.1,0,3
56,TreeNode,1.5.6.2,0,3
57,TreeNode,1.5.6.3,0,3
58,TreeNode,1.5.6.4,0,3
59,TreeNode,1.5.6.5,0,3
60,TreeNode,1.5.6.6,4,3
180,TreeNode,1.5.6.6.1,0,4
181,TreeNode,1.5.6.6.2,0,4
182,TreeNode,1.5.6.6.3,0,4
183,TreeNode,1.5.6.6.4,0,4
184,TreeNode,1.5.6.6.5,0,4
185,TreeNode,1.5.6.6.6,0,4
186,TreeNode,1.5.6.6.7,2,4
506,TreeNode,1.5.6.6.7.1,0,5
507,TreeNode,1.5.6.6.7.2,0,5
508,TreeNode,1.5.6.6.7.3,0,5
509,TreeNode,1.5.6.6.7.4,0,5
510,TreeNode,1.5.6.6.7.5,0,5
511,TreeNode,1.5.6.6.7.6,1,5
610,TreeNode,1.5.6.6.7.6.1,0,6
611,TreeNode,1.5.6.6.7.6.2,0,6
612,TreeNode,1.5.6.6.7.6.3,0,6
613,TreeNode,1.5.6.6.7.6.4,0,6
614,TreeNode,1.5.6.6.7.6.5,0,6
615,TreeNode,1.5.6.6.7.6.6,0,6
616,TreeNode,1.5.6.6.7.6.7,0,6
617,TreeNode,1.5.6.6.7.6.8,0,6
618,TreeNode,1.5.6.6.7.6.9,0,6
512,TreeNode,1.5.6.6.7.7,0,5
513,TreeNode,1.5.6.6.7.8,0,5
187,TreeNode,1.5.6.6.8,0,4
188,TreeNode,1.5.6.6.9,3,4
239,TreeNode,1.5.6.6.9.1,0,5
240,TreeNode,1.5.6.6.9.2,0,5
241,TreeNode,1.5.6.6.9.3,0,5
242,TreeNode,1.5.6.6.9.4,0,5
243,TreeNode,1.5.6.6.9.5,0,5
244,TreeNode,1.5.6.6.9.6,0,5
245,TreeNode,1.5.6.6.9.7,0,5
246,TreeNode,1.5.6.6.9.8,0,5
247,TreeNode,1.5.6.6.9.9,2,5
626,TreeNode,1.5.6.6.9.9.1,0,6
627,TreeNode,1.5.6.6.9.9.2,0,6
628,TreeNode,1.5.6.6.9.9.3,0,6
629,TreeNode,1.5.6.6.9.9.4,0,6
630,TreeNode,1.5.6.6.9.9.5,1,6
734,TreeNode,1.5.6.6.9.9.5.1,0,7
735,TreeNode,1.5.6.6.9.9.5.2,0,7
736,TreeNode,1.5.6.6.9.9.5.3,0,7
737,TreeNode,1.5.6.6.9.9.5.4,0,7
738,TreeNode,1.5.6.6.9.9.5.5,0,7
739,TreeNode,1.5.6.6.9.9.5.6,0,7
740,TreeNode,1.5.6.6.9.9.5.7,0,7
741,TreeNode,1.5.6.6.9.9.5.8,0,7
742,TreeNode,1.5.6.6.9.9.5.9,0,7
631,TreeNode,1.5.6.6.9.9.6,0,6
632,TreeNode,1.5.6.6.9.9.7,0,6
633,TreeNode,1.5.6.6.9.9.8,0,6
61,TreeNode,1.5.6.7,3,3
360,TreeNode,1.5.6.7.1,2,4
499,TreeNode,1.5.6.7.1.1,0,5
500,TreeNode,1.5.6.7.1.2,0,5
501,TreeNode,1.5.6.7.1.3,0,5
502,TreeNode,1.5.6.7.1.4,0,5
503,TreeNode,1.5.6.7.1.5,0,5
504,TreeNode,1.5.6.7.1.6,1,5
743,TreeNode,1.5.6.7.1.6.1,0,6
744,TreeNode,1.5.6.7.1.6.2,0,6
745,TreeNode,1.5.6.7.1.6.3,0,6
746,TreeNode,1.5.6.7.1.6.4,0,6
747,TreeNode,1.5.6.7.1.6.5,0,6
748,TreeNode,1.5.6.7.1.6.6,0,6
749,TreeNode,1.5.6.7.1.6.7,0,6
505,TreeNode,1.5.6.7.1.7,0,5
361,TreeNode,1.5.6.7.2,0,4
362,TreeNode,1.5.6.7.3,0,4
363,TreeNode,1.5.6.7.4,0,4
364,TreeNode,1.5.6.7.5,0,4
365,TreeNode,1.5.6.7.6,0,4
366,TreeNode,1.5.6.7.7,0,4
62,TreeNode,1.5.6.8,3,3
73,TreeNode,1.5.6.8.1,0,4
74,TreeNode,1.5.6.8.2,1,4
859,TreeNode,1.5.6.8.2.1,0,5
860,TreeNode,1.5.6.8.2.2,0,5
861,TreeNode,1.5.6.8.2.3,0,5
862,TreeNode,1.5.6.8.2.4,0,5
863,TreeNode,1.5.6.8.2.5,0,5
864,TreeNode,1.5.6.8.2.6,0,5
865,TreeNode,1.5.6.8.2.7,0,5
866,TreeNode,1.5.6.8.2.8,0,5
75,TreeNode,1.5.6.8.3,0,4
76,TreeNode,1.5.6.8.4,2,4
221,TreeNode,1.5.6.8.4.1,0,5
222,TreeNode,1.5.6.8.4.2,0,5
223,TreeNode,1.5.6.8.4.3,0,5
224,TreeNode,1.5.6.8.4.4,1,5
491,TreeNode,1.5.6.8.4.4.1,0,6
492,TreeNode,1.5.6.8.4.4.2,0,6
493,TreeNode,1.5.6.8.4.4.3,0,6
494,TreeNode,1.5.6.8.4.4.4,0,6
495,TreeNode,1.5.6.8.4.4.5,0,6
496,TreeNode,1.5.6.8.4.4.6,0,6
497,TreeNode,1.5.6.8.4.4.7,0,6
498,TreeNode,1.5.6.8.4.4.8,0,6
225,TreeNode,1.5.6.8.4.5,0,5
226,TreeNode,1.5.6.8.4.6,0,5
227,TreeNode,1.5.6.8.4.7,0,5
228,TreeNode,1.5.6.8.4.8,0,5
229,TreeNode,1.5.6.8.4.9,0,5
77,TreeNode,1.5.6.8.5,0,4
78,TreeNode,1.5.6.8.6,2,4
383,TreeNode,1.5.6.8.6.1,0,5
384,TreeNode,1.5.6.8.6.2,0,5
385,TreeNode,1.5.6.8.6.3,0,5
386,TreeNode,1.5.6.8.6.4,0,5
387,TreeNode,1.5.6.8.6.5,0,5
388,TreeNode,1.5.6.8.6.6,1,5
929,TreeNode,1.5.6.8.6.6.1,0,6
930,TreeNode,1.5.6.8.6.6.2,0,6
931,TreeNode,1.5.6.8.6.6.3,0,6
932,TreeNode,1.5.6.8.6.6.4,0,6
933,TreeNode,1.5.6.8.6.6.5,0,6
934,TreeNode,1.5.6.8.6.6.6,0,6
935,TreeNode,1.5.6.8.6.6.7,0,6
936,TreeNode,1.5.6.8.6.6.8,0,6
937,TreeNode,1.5.6.8.6.6.9,0,6
389,TreeNode,1.5.6.8.6.7,0,5
390,TreeNode,1.5.6.8.6.8,0,5
79,TreeNode,1.5.6.8.7,0,4
63,TreeNode,1.5.6.9,0,3
52,TreeNode,1.5.7,0,2
53,TreeNode,1.5.8,0,2
54,TreeNode,1.5.9,5,2
64,TreeNode,1.5.9.1,0,3
65,TreeNode,1.5.9.2,0,3
66,TreeNode,1.5.9.3,0,3
67,TreeNode,1.5.9.4,0,3
68,TreeNode,1.5.9.5,3,3
189,TreeNode,1.5.9.5.1,0,4
190,TreeNode,1.5.9.5.2,0,4
191,TreeNode,1.5.9.5.3,0,4
192,TreeNode,1.5.9.5.4,0,4
193,TreeNode,1.5.9.5.5,2,4
772,TreeNode,1.5.9.5.5.1,0,5
773,TreeNode,1.5.9.5.5.2,0,5
774,TreeNode,1.5.9.5.5.3,0,5
775,TreeNode,1.5.9.5.5.4,1,5
986,TreeNode,1.5.9.5.5.4.1,0,6
987,TreeNode,1.5.9.5.5.4.2,0,6
988,TreeNode,1.5.9.5.5.4.3,0,6
989,TreeNode,1.5.9.5.5.4.4,0,6
990,TreeNode,1.5.9.5.5.4.5,0,6
991,TreeNode,1.5.9.5.5.4.6,0,6
992,TreeNode,1.5.9.5.5.4.7,0,6
776,TreeNode,1.5.9.5.5.5,0,5
777,TreeNode,1.5.9.5.5.6,0,5
778,TreeNode,1.5.9.5.5.7,1,5
979,TreeNode,1.5.9.5.5.7.1,0,6
980,TreeNode,1.5.9.5.5.7.2,0,6
981,TreeNode,1.5.9.5.5.7.3,0,6
982,TreeNode,1.5.9.5.5.7.4,0,6
983,TreeNode,1.5.9.5.5.7.5,0,6
984,TreeNode,1.5.9.5.5.7.6,0,6
985,TreeNode,1.5.9.5.5.7.7,0,6
194,TreeNode,1.5.9.5.6,0,4
195,TreeNode,1.5.9.5.7,0,4
196,TreeNode,1.5.9.5.8,0,4
197,TreeNode,1.5.9.5.9,0,4
69,TreeNode,1.5.9.6,0,3
70,TreeNode,1.5.9.7,0,3
71,TreeNode,1.5.9.8,0,3
72,TreeNode,1.5.9.9,4,3
123,TreeNode,1.5.9.9.1,0,4
124,TreeNode,1.5.9.9.2,1,4
876,TreeNode,1.5.9.9.2.1,0,5
877,TreeNode,1.5.9.9.2.2,0,5
878,TreeNode,1.5.9.9.2.3,0,5
879,TreeNode,1.5.9.9.2.4,0,5
880,TreeNode,1.5.9.9.2.5,0,5
881,TreeNode,1.5.9.9.2.6,0,5
882,TreeNode,1.5.9.9.2.7,0,5
125,TreeNode,1.5.9.9.3,0,4
126,TreeNode,1.5.9.9.4,3,4
333,TreeNode,1.5.9.9.4.1,1,5
530,TreeNode,1.5.9.9.4.1.1,0,6
531,TreeNode,1.5.9.9.4.1.2,0,6
532,TreeNode,1.5.9.9.4.1.3,0,6
533,TreeNode,1.5.9.9.4.1.4,0,6
534,TreeNode,1.5.9.9.4.1.5,0,6
535,TreeNode,1.5.9.9.4.1.6,0,6
536,TreeNode,1.5.9.9.4.1.7,0,6
537,TreeNode,1.5.9.9.4.1.8,0,6
334,TreeNode,1.5.9.9.4.2,0,5
335,TreeNode,1.5.9.9.4.3,0,5
336,TreeNode,1.5.9.9.4.4,0,5
337,TreeNode,1.5.9.9.4.5,0,5
338,TreeNode,1.5.9.9.4.6,2,5
809,TreeNode,1.5.9.9.4.6.1,0,6
810,TreeNode,1.5.9.9.4.6.2,0,6
811,TreeNode,1.5.9.9.4.6.3,0,6
812,TreeNode,1.5.9.9.4.6.4,0,6
813,TreeNode,1.5.9.9.4.6.5,0,6
814,TreeNode,1.5.9.9.4.6.6,0,6
815,TreeNode,1.5.9.9.4.6.7,0,6
816,TreeNode,1.5.9.9.4.6.8,1,6
947,TreeNode,1.5.9.9.4.6.8.1,0,7
948,TreeNode,1.5.9.9.4.6.8.2,0,7
949,TreeNode,1.5.9.9.4.6.8.3,0,7
950,TreeNode,1.5.9.9.4.6.8.4,0,7
951,TreeNode,1.5.9.9.4.6.8.5,0,7
952,TreeNode,1.5.9.9.4.6.8.6,0,7
953,TreeNode,1.5.9.9.4.6.8.7,0,7
954,TreeNode,1.5.9.9.4.6.8.8,0,7
955,TreeNode,1.5.9.9.4.6.8.9,0,7
817,TreeNode,1.5.9.9.4.6.9,0,6
339,TreeNode,1.5.9.9.4.7,0,5
340,TreeNode,1.5.9.9.4.8,0,5
341,TreeNode,1.5.9.9.4.9,0,5
127,TreeNode,1.5.9.9.5,0,4
128,TreeNode,1.5.9.9.6,0,4
129,TreeNode,1.5.9.9.7,0,4
7,TreeNode,1.6,4,1
326,TreeNode,1.6.1,0,2
327,TreeNode,1.6.2,1,2
634,TreeNode,1.6.2.1,0,3
635,TreeNode,1.6.2.2,0,3
636,TreeNode,1.6.2.3,0,3
637,TreeNode,1.6.2.4,0,3
638,TreeNode,1.6.2.5,0,3
639,TreeNode,1.6.2.6,0,3
640,TreeNode,1.6.2.7,0,3
641,TreeNode,1.6.2.8,0,3
642,TreeNode,1.6.2.9,0,3
328,TreeNode,1.6.3,3,2
407,TreeNode,1.6.3.1,2,3
546,TreeNode,1.6.3.1.1,1,4
698,TreeNode,1.6.3.1.1.1,0,5
699,TreeNode,1.6.3.1.1.2,0,5
700,TreeNode,1.6.3.1.1.3,0,5
701,TreeNode,1.6.3.1.1.4,0,5
702,TreeNode,1.6.3.1.1.5,0,5
703,TreeNode,1.6.3.1.1.6,0,5
704,TreeNode,1.6.3.1.1.7,0,5
705,TreeNode,1.6.3.1.1.8,0,5
706,TreeNode,1.6.3.1.1.9,0,5
547,TreeNode,1.6.3.1.2,0,4
548,TreeNode,1.6.3.1.3,0,4
549,TreeNode,1.6.3.1.4,0,4
550,TreeNode,1.6.3.1.5,1,4
897,TreeNode,1.6.3.1.5.1,0,5
898,TreeNode,1.6.3.1.5.2,0,5
899,TreeNode,1.6.3.1.5.3,0,5
900,TreeNode,1.6.3.1.5.4,0,5
901,TreeNode,1.6.3.1.5.5,0,5
902,TreeNode,1.6.3.1.5.6,0,5
903,TreeNode,1.6.3.1.5.7,0,5
904,TreeNode,1.6.3.1.5.8,0,5
551,TreeNode,1.6.3.1.6,0,4
552,TreeNode,1.6.3.1.7,0,4
408,TreeNode,1.6.3.2,0,3
409,TreeNode,1.6.3.3,0,3
410,TreeNode,1.6.3.4,0,3
411,TreeNode,1.6.3.5,0,3
412,TreeNode,1.6.3.6,0,3
413,TreeNode,1.6.3.7,1,3
440,TreeNode,1.6.3.7.1,0,4
441,TreeNode,1.6.3.7.2,0,4
442,TreeNode,1.6.3.7.3,0,4
443,TreeNode,1.6.3.7.4,0,4
444,TreeNode,1.6.3.7.5,0,4
445,TreeNode,1.6.3.7.6,0,4
446,TreeNode,1.6.3.7.7,0,4
447,TreeNode,1.6.3.7.8,0,4
448,TreeNode,1.6.3.7.9,0,4
414,TreeNode,1.6.3.8,0,3
329,TreeNode,1.6.4,0,2
330,TreeNode,1.6.5,0,2
331,TreeNode,1.6.6,1,2
562,TreeNode,1.6.6.1,0,3
563,TreeNode,1.6.6.2,0,3
564,TreeNode,1.6.6.3,0,3
565,TreeNode,1.6.6.4,0,3
566,TreeNode,1.6.6.5,0,3
567,TreeNode,1.6.6.6,0,3
568,TreeNode,1.6.6.7,0,3
569,TreeNode,1.6.6.8,0,3
570,TreeNode,1.6.6.9,0,3
332,TreeNode,1.6.7,1,2
538,TreeNode,1.6.7.1,0,3
539,TreeNode,1.6.7.2,0,3
540,TreeNode,1.6.7.3,0,3
541,TreeNode,1.6.7.4,0,3
542,TreeNode,1.6.7.5,0,3
543,TreeNode,1.6.7.6,0,3
544,TreeNode,1.6.7.7,0,3
545,TreeNode,1.6.7.8,0,3
8,TreeNode,1.7,0,1
