id,type,string_id,height,depth
858,TreeNode,1.2.2.3.3.2.1.4.1.3,0,9
717,TreeNode,1.2.2.3.3.2.1.4.2,0,8
718,TreeNode,1.2.2.3.3.2.1.4.3,0,8
719,TreeNode,1.2.2.3.3.2.1.4.4,0,8
720,TreeNode,1.2.2.3.3.2.1.4.5,0,8
435,TreeNode,1.2.2.3.3.2.1.5,1,7
672,TreeNode,1.2.2.3.3.2.1.5.1,0,8
673,TreeNode,1.2.2.3.3.2.1.5.2,0,8
674,TreeNode,1.2.2.3.3.2.1.5.3,0,8
675,TreeNode,1.2.2.3.3.2.1.5.4,0,8
676,TreeNode,1.2.2.3.3.2.1.5.5,0,8
380,TreeNode,1.2.2.3.3.2.2,0,6
131,TreeNode,1.2.2.3.3.3,0,5
23,TreeNode,1.2.2.3.4,0,4
16,TreeNode,1.2.2.4,2,3
374,TreeNode,1.2.2.4.1,0,4
375,TreeNode,1.2.2.4.2,0,4
376,TreeNode,1.2.2.4.3,1,4
577,TreeNode,1.2.2.4.3.1,0,5
578,TreeNode,1.2.2.4.3.2,0,5
377,TreeNode,1.2.2.4.4,0,4
378,TreeNode,1.2.2.4.5,0,4
11,TreeNode,1.2.3,6,2
38,TreeNode,1.2.3.1,4,3
171,TreeNode,1.2.3.1.1,1,4
467,TreeNode,1.2.3.1.1.1,0,5
468,TreeNode,1.2.3.1.1.2,0,5
172,TreeNode,1.2.3.1.2,1,4
799,TreeNode,1.2.3.1.2.1,0,5
800,TreeNode,1.2.3.1.2.2,0,5
801,TreeNode,1.2.3.1.2.3,0,5
802,TreeNode,1.2.3.1.2.4,0,5
803,TreeNode,1.2.3.1.2.5,0,5
173,TreeNode,1.2.3.1.3,3,4
286,TreeNode,1.2.3.1.3.1,2,5
742,TreeNode,1.2.3.1.3.1.1,1,6
919,TreeNode,1.2.3.1.3.1.1.1,0,7
920,TreeNode,1.2.3.1.3.1.1.2,0,7
743,TreeNode,1.2.3.1.3.1.2,0,6
744,TreeNode,1.2.3.1.3.1.3,0,6
745,TreeNode,1.2.3.1.3.1.4,0,6
746,TreeNode,1.2.3.1.3.1.5,0,6
287,TreeNode,1.2.3.1.3.2,0,5
39,TreeNode,1.2.3.2,5,3
45,TreeNode,1.2.3.2.1,3,4
229,TreeNode,1.2.3.2.1.1,0,5
230,TreeNode,1.2.3.2.1.2,0,5
231,TreeNode,1.2.3.2.1.3,2,5
532,TreeNode,1.2.3.2.1.3.1,1,6
584,TreeNode,1.2.3.2.1.3.1.1,0,7
585,TreeNode,1.2.3.2.1.3.1.2,0,7
586,TreeNode,1.2.3.2.1.3.1.3,0,7
587,TreeNode,1.2.3.2.1.3.1.4,0,7
588,TreeNode,1.2.3.2.1.3.1.5,0,7
533,TreeNode,1.2.3.2.1.3.2,0,6
534,TreeNode,1.2.3.2.1.3.3,0,6
232,TreeNode,1.2.3.2.1.4,0,5
233,TreeNode,1.2.3.2.1.5,1,5
436,TreeNode,1.2.3.2.1.5.1,0,6
437,TreeNode,1.2.3.2.1.5.2,0,6
46,TreeNode,1.2.3.2.2,2,4
183,TreeNode,1.2.3.2.2.1,0,5
184,TreeNode,1.2.3.2.2.2,1,5
696,TreeNode,1.2.3.2.2.2.1,0,6
697,TreeNode,1.2.3.2.2.2.2,0,6
47,TreeNode,1.2.3.2.3,2,4
313,TreeNode,1.2.3.2.3.1,0,5
314,TreeNode,1.2.3.2.3.2,1,5
479,TreeNode,1.2.3.2.3.2.1,0,6
480,TreeNode,1.2.3.2.3.2.2,0,6
48,TreeNode,1.2.3.2.4,4,4
191,TreeNode,1.2.3.2.4.1,3,5
339,TreeNode,1.2.3.2.4.1.1,2,6
341,TreeNode,1.2.3.2.4.1.1.1,1,7
352,TreeNode,1.2.3.2.4.1.1.1.1,0,8
353,TreeNode,1.2.3.2.4.1.1.1.2,0,8
354,TreeNode,1.2.3.2.4.1.1.1.3,0,8
355,TreeNode,1.2.3.2.4.1.1.1.4,0,8
342,TreeNode,1.2.3.2.4.1.1.2,0,7
343,TreeNode,1.2.3.2.4.1.1.3,1,7
933,TreeNode,1.2.3.2.4.1.1.3.1,0,8
934,TreeNode,1.2.3.2.4.1.1.3.2,0,8
935,TreeNode,1.2.3.2.4.1.1.3.3,0,8
936,TreeNode,1.2.3.2.4.1.1.3.4,0,8
340,TreeNode,1.2.3.2.4.1.2,0,6
192,TreeNode,1.2.3.2.4.2,0,5
193,TreeNode,1.2.3.2.4.3,0,5
49,TreeNode,1.2.3.2.5,4,4
283,TreeNode,1.2.3.2.5.1,3,5
292,TreeNode,1.2.3.2.5.1.1,0,6
293,TreeNode,1.2.3.2.5.1.2,2,6
788,TreeNode,1.2.3.2.5.1.2.1,0,7
789,TreeNode,1.2.3.2.5.1.2.2,1,7
859,TreeNode,1.2.3.2.5.1.2.2.1,0,8
860,TreeNode,1.2.3.2.5.1.2.2.2,0,8
790,TreeNode,1.2.3.2.5.1.2.3,0,7
294,TreeNode,1.2.3.2.5.1.3,1,6
868,TreeNode,1.2.3.2.5.1.3.1,0,7
869,TreeNode,1.2.3.2.5.1.3.2,0,7
870,TreeNode,1.2.3.2.5.1.3.3,0,7
871,TreeNode,1.2.3.2.5.1.3.4,0,7
872,TreeNode,1.2.3.2.5.1.3.5,0,7
295,TreeNode,1.2.3.2.5.1.4,0,6
296,TreeNode,1.2.3.2.5.1.5,0,6
284,TreeNode,1.2.3.2.5.2,0,5
285,TreeNode,1.2.3.2.5.3,0,5
40,TreeNode,1.2.3.3,1,3
114,TreeNode,1.2.3.3.1,0,4
115,TreeNode,1.2.3.3.2,0,4
12,TreeNode,1.2.4,7,2
24,TreeNode,1.2.4.1,2,3
139,TreeNode,1.2.4.1.1,0,4
140,TreeNode,1.2.4.1.2,1,4
686,TreeNode,1.2.4.1.2.1,0,5
687,TreeNode,1.2.4.1.2.2,0,5
688,TreeNode,1.2.4.1.2.3,0,5
141,TreeNode,1.2.4.1.3,0,4
25,TreeNode,1.2.4.2,3,3
187,TreeNode,1.2.4.2.1,1,4
967,TreeNode,1.2.4.2.1.1,0,5
968,TreeNode,1.2.4.2.1.2,0,5
969,TreeNode,1.2.4.2.1.3,0,5
970,TreeNode,1.2.4.2.1.4,0,5
188,TreeNode,1.2.4.2.2,0,4
189,TreeNode,1.2.4.2.3,0,4
190,TreeNode,1.2.4.2.4,2,4
253,TreeNode,1.2.4.2.4.1,1,5
937,TreeNode,1.2.4.2.4.1.1,0,6
938,TreeNode,1.2.4.2.4.1.2,0,6
254,TreeNode,1.2.4.2.4.2,1,5
443,TreeNode,1.2.4.2.4.2.1,0,6
444,TreeNode,1.2.4.2.4.2.2,0,6
255,TreeNode,1.2.4.2.4.3,0,5
26,TreeNode,1.2.4.3,6,3
134,TreeNode,1.2.4.3.1,5,4
411,TreeNode,1.2.4.3.1.1,0,5
412,TreeNode,1.2.4.3.1.2,0,5
413,TreeNode,1.2.4.3.1.3,4,5
458,TreeNode,1.2.4.3.1.3.1,0,6
459,TreeNode,1.2.4.3.1.3.2,3,6
491,TreeNode,1.2.4.3.1.3.2.1,2,7
645,TreeNode,1.2.4.3.1.3.2.1.1,1,8
853,TreeNode,1.2.4.3.1.3.2.1.1.1,0,9
854,TreeNode,1.2.4.3.1.3.2.1.1.2,0,9
855,TreeNode,1.2.4.3.1.3.2.1.1.3,0,9
646,TreeNode,1.2.4.3.1.3.2.1.2,0,8
647,TreeNode,1.2.4.3.1.3.2.1.3,0,8
648,TreeNode,1.2.4.3.1.3.2.1.4,0,8
492,TreeNode,1.2.4.3.1.3.2.2,1,7
779,TreeNode,1.2.4.3.1.3.2.2.1,0,8
780,TreeNode,1.2.4.3.1.3.2.2.2,0,8
781,TreeNode,1.2.4.3.1.3.2.2.3,0,8
493,TreeNode,1.2.4.3.1.3.2.3,0,7
460,TreeNode,1.2.4.3.1.3.3,0,6
461,TreeNode,1.2.4.3.1.3.4,1,6
897,TreeNode,1.2.4.3.1.3.4.1,0,7
898,TreeNode,1.2.4.3.1.3.4.2,0,7
462,TreeNode,1.2.4.3.1.3.5,0,6
135,TreeNode,1.2.4.3.2,0,4
136,TreeNode,1.2.4.3.3,1,4
158,TreeNode,1.2.4.3.3.1,0,5
159,TreeNode,1.2.4.3.3.2,0,5
160,TreeNode,1.2.4.3.3.3,0,5
161,TreeNode,1.2.4.3.3.4,0,5
137,TreeNode,1.2.4.3.4,1,4
416,TreeNode,1.2.4.3.4.1,0,5
417,TreeNode,1.2.4.3.4.2,0,5
418,TreeNode,1.2.4.3.4.3,0,5
138,TreeNode,1.2.4.3.5,0,4
27,TreeNode,1.2.4.4,1,3
724,TreeNode,1.2.4.4.1,0,4
725,TreeNode,1.2.4.4.2,0,4
28,TreeNode,1.2.4.5,0,3
4,TreeNode,1.3,3,1
589,TreeNode,1.3.1,0,2
590,TreeNode,1.3.2,1,2
903,TreeNode,1.3.2.1,0,3
904,TreeNode,1.3.2.2,0,3
905,TreeNode,1.3.2.3,0,3
591,TreeNode,1.3.3,2,2
660,TreeNode,1.3.3.1,1,3
836,TreeNode,1.3.3.1.1,0,4
837,TreeNode,1.3.3.1.2,0,4
838,TreeNode,1.3.3.1.3,0,4
661,TreeNode,1.3.3.2,0,3
662,TreeNode,1.3.3.3,0,3
663,TreeNode,1.3.3.4,0,3
5,TreeNode,1.4,9,1
17,TreeNode,1.4.1,0,2
18,TreeNode,1.4.2,7,2
53,TreeNode,1.4.2.1,2,3
256,TreeNode,1.4.2.1.1,0,4
257,TreeNode,1.4.2.1.2,0,4
258,TreeNode,1.4.2.1.3,0,4
259,TreeNode,1.4.2.1.4,1,4
582,TreeNode,1.4.2.1.4.1,0,5
583,TreeNode,1.4.2.1.4.2,0,5
260,TreeNode,1.4.2.1.5,1,4
372,TreeNode,1.4.2.1.5.1,0,5
373,TreeNode,1.4.2.1.5.2,0,5
54,TreeNode,1.4.2.2,2,3
89,TreeNode,1.4.2.2.1,1,4
698,TreeNode,1.4.2.2.1.1,0,5
699,TreeNode,1.4.2.2.1.2,0,5
700,TreeNode,1.4.2.2.1.3,0,5
90,TreeNode,1.4.2.2.2,0,4
91,TreeNode,1.4.2.2.3,1,4
162,TreeNode,1.4.2.2.3.1,0,5
163,TreeNode,1.4.2.2.3.2,0,5
164,TreeNode,1.4.2.2.3.3,0,5
165,TreeNode,1.4.2.2.3.4,0,5
92,TreeNode,1.4.2.2.4,0,4
55,TreeNode,1.4.2.3,4,3
71,TreeNode,1.4.2.3.1,3,4
265,TreeNode,1.4.2.3.1.1,2,5
336,TreeNode,1.4.2.3.1.1.1,0,6
337,TreeNode,1.4.2.3.1.1.2,1,6
592,TreeNode,1.4.2.3.1.1.2.1,0,7
593,TreeNode,1.4.2.3.1.1.2.2,0,7
594,TreeNode,1.4.2.3.1.1.2.3,0,7
595,TreeNode,1.4.2.3.1.1.2.4,0,7
596,TreeNode,1.4.2.3.1.1.2.5,0,7
338,TreeNode,1.4.2.3.1.1.3,0,6
266,TreeNode,1.4.2.3.1.2,0,5
267,TreeNode,1.4.2.3.1.3,0,5
72,TreeNode,1.4.2.3.2,1,4
557,TreeNode,1.4.2.3.2.1,0,5
558,TreeNode,1.4.2.3.2.2,0,5
56,TreeNode,1.4.2.4,6,3
102,TreeNode,1.4.2.4.1,4,4
239,TreeNode,1.4.2.4.1.1,0,5
240,TreeNode,1.4.2.4.1.2,0,5
241,TreeNode,1.4.2.4.1.3,3,5
344,TreeNode,1.4.2.4.1.3.1,0,6
345,TreeNode,1.4.2.4.1.3.2,2,6
729,TreeNode,1.4.2.4.1.3.2.1,0,7
730,TreeNode,1.4.2.4.1.3.2.2,1,7
752,TreeNode,1.4.2.4.1.3.2.2.1,0,8
753,TreeNode,1.4.2.4.1.3.2.2.2,0,8
754,TreeNode,1.4.2.4.1.3.2.2.3,0,8
755,TreeNode,1.4.2.4.1.3.2.2.4,0,8
756,TreeNode,1.4.2.4.1.3.2.2.5,0,8
731,TreeNode,1.4.2.4.1.3.2.3,1,7
899,TreeNode,1.4.2.4.1.3.2.3.1,0,8
900,TreeNode,1.4.2.4.1.3.2.3.2,0,8
732,TreeNode,1.4.2.4.1.3.2.4,1,7
924,TreeNode,1.4.2.4.1.3.2.4.1,0,8
925,TreeNode,1.4.2.4.1.3.2.4.2,0,8
926,TreeNode,1.4.2.4.1.3.2.4.3,0,8
927,TreeNode,1.4.2.4.1.3.2.4.4,0,8
733,TreeNode,1.4.2.4.1.3.2.5,0,7
242,TreeNode,1.4.2.4.1.4,0,5
243,TreeNode,1.4.2.4.1.5,2,5
484,TreeNode,1.4.2.4.1.5.1,0,6
485,TreeNode,1.4.2.4.1.5.2,1,6
548,TreeNode,1.4.2.4.1.5.2.1,0,7
549,TreeNode,1.4.2.4.1.5.2.2,0,7
550,TreeNode,1.4.2.4.1.5.2.3,0,7
551,TreeNode,1.4.2.4.1.5.2.4,0,7
552,TreeNode,1.4.2.4.1.5.2.5,0,7
103,TreeNode,1.4.2.4.2,5,4
181,TreeNode,1.4.2.4.2.1,4,5
205,TreeNode,1.4.2.4.2.1.1,0,6
206,TreeNode,1.4.2.4.2.1.2,0,6
207,TreeNode,1.4.2.4.2.1.3,3,6
423,TreeNode,1.4.2.4.2.1.3.1,0,7
424,TreeNode,1.4.2.4.2.1.3.2,0,7
425,TreeNode,1.4.2.4.2.1.3.3,2,7
611,TreeNode,1.4.2.4.2.1.3.3.1,0,8
612,TreeNode,1.4.2.4.2.1.3.3.2,1,8
822,TreeNode,1.4.2.4.2.1.3.3.2.1,0,9
823,TreeNode,1.4.2.4.2.1.3.3.2.2,0,9
824,TreeNode,1.4.2.4.2.1.3.3.2.3,0,9
825,TreeNode,1.4.2.4.2.1.3.3.2.4,0,9
826,TreeNode,1.4.2.4.2.1.3.3.2.5,0,9
613,TreeNode,1.4.2.4.2.1.3.3.3,0,8
614,TreeNode,1.4.2.4.2.1.3.3.4,0,8
426,TreeNode,1.4.2.4.2.1.3.4,0,7
208,TreeNode,1.4.2.4.2.1.4,1,6
863,TreeNode,1.4.2.4.2.1.4.1,0,7
864,TreeNode,1.4.2.4.2.1.4.2,0,7
865,TreeNode,1.4.2.4.2.1.4.3,0,7
866,TreeNode,1.4.2.4.2.1.4.4,0,7
867,TreeNode,1.4.2.4.2.1.4.5,0,7
209,TreeNode,1.4.2.4.2.1.5,0,6
182,TreeNode,1.4.2.4.2.2,0,5
104,TreeNode,1.4.2.4.3,3,4
389,TreeNode,1.4.2.4.3.1,0,5
390,TreeNode,1.4.2.4.3.2,2,5
911,TreeNode,1.4.2.4.3.2.1,0,6
912,TreeNode,1.4.2.4.3.2.2,1,6
996,TreeNode,1.4.2.4.3.2.2.1,0,7
997,TreeNode,1.4.2.4.3.2.2.2,0,7
998,TreeNode,1.4.2.4.3.2.2.3,0,7
999,TreeNode,1.4.2.4.3.2.2.4,0,7
1000,TreeNode,1.4.2.4.3.2.2.5,0,7
391,TreeNode,1.4.2.4.3.3,1,5
815,TreeNode,1.4.2.4.3.3.1,0,6
816,TreeNode,1.4.2.4.3.3.2,0,6
817,TreeNode,1.4.2.4.3.3.3,0,6
818,TreeNode,1.4.2.4.3.3.4,0,6
819,TreeNode,1.4.2.4.3.3.5,0,6
57,TreeNode,1.4.2.5,6,3
63,TreeNode,1.4.2.5.1,5,4
212,TreeNode,1.4.2.5.1.1,0,5
213,TreeNode,1.4.2.5.1.2,3,5
523,TreeNode,1.4.2.5.1.2.1,0,6
524,TreeNode,1.4.2.5.1.2.2,0,6
525,TreeNode,1.4.2.5.1.2.3,1,6
680,TreeNode,1.4.2.5.1.2.3.1,0,7
681,TreeNode,1.4.2.5.1.2.3.2,0,7
526,TreeNode,1.4.2.5.1.2.4,0,6
527,TreeNode,1.4.2.5.1.2.5,2,6
642,TreeNode,1.4.2.5.1.2.5.1,1,7
726,TreeNode,1.4.2.5.1.2.5.1.1,0,8
727,TreeNode,1.4.2.5.1.2.5.1.2,0,8
728,TreeNode,1.4.2.5.1.2.5.1.3,0,8
643,TreeNode,1.4.2.5.1.2.5.2,0,7
644,TreeNode,1.4.2.5.1.2.5.3,0,7
214,TreeNode,1.4.2.5.1.3,4,5
261,TreeNode,1.4.2.5.1.3.1,2,6
513,TreeNode,1.4.2.5.1.3.1.1,1,7
605,TreeNode,1.4.2.5.1.3.1.1.1,0,8
606,TreeNode,1.4.2.5.1.3.1.1.2,0,8
514,TreeNode,1.4.2.5.1.3.1.2,0,7
515,TreeNode,1.4.2.5.1.3.1.3,0,7
262,TreeNode,1.4.2.5.1.3.2,3,6
302,TreeNode,1.4.2.5.1.3.2.1,0,7
303,TreeNode,1.4.2.5.1.3.2.2,0,7
304,TreeNode,1.4.2.5.1.3.2.3,2,7
364,TreeNode,1.4.2.5.1.3.2.3.1,1,8
873,TreeNode,1.4.2.5.1.3.2.3.1.1,0,9
874,TreeNode,1.4.2.5.1.3.2.3.1.2,0,9
365,TreeNode,1.4.2.5.1.3.2.3.2,0,8
366,TreeNode,1.4.2.5.1.3.2.3.3,0,8
305,TreeNode,1.4.2.5.1.3.2.4,0,7
306,TreeNode,1.4.2.5.1.3.2.5,0,7
215,TreeNode,1.4.2.5.1.4,1,5
360,TreeNode,1.4.2.5.1.4.1,0,6
361,TreeNode,1.4.2.5.1.4.2,0,6
362,TreeNode,1.4.2.5.1.4.3,0,6
363,TreeNode,1.4.2.5.1.4.4,0,6
216,TreeNode,1.4.2.5.1.5,1,5
326,TreeNode,1.4.2.5.1.5.1,0,6
327,TreeNode,1.4.2.5.1.5.2,0,6
328,TreeNode,1.4.2.5.1.5.3,0,6
64,TreeNode,1.4.2.5.2,1,4
174,TreeNode,1.4.2.5.2.1,0,5
175,TreeNode,1.4.2.5.2.2,0,5
65,TreeNode,1.4.2.5.3,4,4
107,TreeNode,1.4.2.5.3.1,2,5
185,TreeNode,1.4.2.5.3.1.1,1,6
906,TreeNode,1.4.2.5.3.1.1.1,0,7
907,TreeNode,1.4.2.5.3.1.1.2,0,7
186,TreeNode,1.4.2.5.3.1.2,0,6
108,TreeNode,1.4.2.5.3.2,0,5
109,TreeNode,1.4.2.5.3.3,3,5
116,TreeNode,1.4.2.5.3.3.1,1,6
908,TreeNode,1.4.2.5.3.3.1.1,0,7
909,TreeNode,1.4.2.5.3.3.1.2,0,7
910,TreeNode,1.4.2.5.3.3.1.3,0,7
117,TreeNode,1.4.2.5.3.3.2,2,6
597,TreeNode,1.4.2.5.3.3.2.1,0,7
598,TreeNode,1.4.2.5.3.3.2.2,1,7
958,TreeNode,1.4.2.5.3.3.2.2.1,0,8
959,TreeNode,1.4.2.5.3.3.2.2.2,0,8
960,TreeNode,1.4.2.5.3.3.2.2.3,0,8
961,TreeNode,1.4.2.5.3.3.2.2.4,0,8
962,TreeNode,1.4.2.5.3.3.2.2.5,0,8
599,TreeNode,1.4.2.5.3.3.2.3,1,7
677,TreeNode,1.4.2.5.3.3.2.3.1,0,8
678,TreeNode,1.4.2.5.3.3.2.3.2,0,8
679,TreeNode,1.4.2.5.3.3.2.3.3,0,8
600,TreeNode,1.4.2.5.3.3.2.4,0,7
118,TreeNode,1.4.2.5.3.3.3,0,6
119,TreeNode,1.4.2.5.3.3.4,0,6
19,TreeNode,1.4.3,8,2
60,TreeNode,1.4.3.1,3,3
155,TreeNode,1.4.3.1.1,0,4
156,TreeNode,1.4.3.1.2,0,4
157,TreeNode,1.4.3.1.3,2,4
449,TreeNode,1.4.3.1.3.1,0,5
450,TreeNode,1.4.3.1.3.2,0,5
451,TreeNode,1.4.3.1.3.3,1,5
629,TreeNode,1.4.3.1.3.3.1,0,6
630,TreeNode,1.4.3.1.3.3.2,0,6
631,TreeNode,1.4.3.1.3.3.3,0,6
452,TreeNode,1.4.3.1.3.4,0,5
61,TreeNode,1.4.3.2,7,3
66,TreeNode,1.4.3.2.1,0,4
67,TreeNode,1.4.3.2.2,2,4
334,TreeNode,1.4.3.2.2.1,1,5
987,TreeNode,1.4.3.2.2.1.1,0,6
988,TreeNode,1.4.3.2.2.1.2,0,6
989,TreeNode,1.4.3.2.2.1.3,0,6
990,TreeNode,1.4.3.2.2.1.4,0,6
991,TreeNode,1.4.3.2.2.1.5,0,6
335,TreeNode,1.4.3.2.2.2,0,5
68,TreeNode,1.4.3.2.3,4,4
150,TreeNode,1.4.3.2.3.1,2,5
385,TreeNode,1.4.3.2.3.1.1,1,6
405,TreeNode,1.4.3.2.3.1.1.1,0,7
406,TreeNode,1.4.3.2.3.1.1.2,0,7
386,TreeNode,1.4.3.2.3.1.2,0,6
387,TreeNode,1.4.3.2.3.1.3,0,6
388,TreeNode,1.4.3.2.3.1.4,0,6
151,TreeNode,1.4.3.2.3.2,3,5
217,TreeNode,1.4.3.2.3.2.1,0,6
218,TreeNode,1.4.3.2.3.2.2,2,6
632,TreeNode,1.4.3.2.3.2.2.1,1,7
861,TreeNode,1.4.3.2.3.2.2.1.1,0,8
862,TreeNode,1.4.3.2.3.2.2.1.2,0,8
633,TreeNode,1.4.3.2.3.2.2.2,0,7
634,TreeNode,1.4.3.2.3.2.2.3,0,7
635,TreeNode,1.4.3.2.3.2.2.4,0,7
636,TreeNode,1.4.3.2.3.2.2.5,0,7
219,TreeNode,1.4.3.2.3.2.3,0,6
220,TreeNode,1.4.3.2.3.2.4,0,6
221,TreeNode,1.4.3.2.3.2.5,0,6
152,TreeNode,1.4.3.2.3.3,3,5
310,TreeNode,1.4.3.2.3.3.1,2,6
481,TreeNode,1.4.3.2.3.3.1.1,0,7
482,TreeNode,1.4.3.2.3.3.1.2,1,7
842,TreeNode,1.4.3.2.3.3.1.2.1,0,8
843,TreeNode,1.4.3.2.3.3.1.2.2,0,8
844,TreeNode,1.4.3.2.3.3.1.2.3,0,8
845,TreeNode,1.4.3.2.3.3.1.2.4,0,8
846,TreeNode,1.4.3.2.3.3.1.2.5,0,8
483,TreeNode,1.4.3.2.3.3.1.3,0,7
311,TreeNode,1.4.3.2.3.3.2,2,6
331,TreeNode,1.4.3.2.3.3.2.1,0,7
332,TreeNode,1.4.3.2.3.3.2.2,0,7
333,TreeNode,1.4.3.2.3.3.2.3,1,7
518,TreeNode,1.4.3.2.3.3.2.3.1,0,8
519,TreeNode,1.4.3.2.3.3.2.3.2,0,8
312,TreeNode,1.4.3.2.3.3.3,0,6
153,TreeNode,1.4.3.2.3.4,3,5
734,TreeNode,1.4.3.2.3.4.1,1,6
847,TreeNode,1.4.3.2.3.4.1.1,0,7
848,TreeNode,1.4.3.2.3.4.1.2,0,7
735,TreeNode,1.4.3.2.3.4.2,2,6
839,TreeNode,1.4.3.2.3.4.2.1,1,7
921,TreeNode,1.4.3.2.3.4.2.1.1,0,8
922,TreeNode,1.4.3.2.3.4.2.1.2,0,8
923,TreeNode,1.4.3.2.3.4.2.1.3,0,8
840,TreeNode,1.4.3.2.3.4.2.2,0,7
841,TreeNode,1.4.3.2.3.4.2.3,0,7
736,TreeNode,1.4.3.2.3.4.3,0,6
154,TreeNode,1.4.3.2.3.5,0,5
69,TreeNode,1.4.3.2.4,0,4
70,TreeNode,1.4.3.2.5,6,4
126,TreeNode,1.4.3.2.5.1,0,5
127,TreeNode,1.4.3.2.5.2,5,5
194,TreeNode,1.4.3.2.5.2.1,3,6
497,TreeNode,1.4.3.2.5.2.1.1,2,7
892,TreeNode,1.4.3.2.5.2.1.1.1,0,8
893,TreeNode,1.4.3.2.5.2.1.1.2,0,8
894,TreeNode,1.4.3.2.5.2.1.1.3,0,8
895,TreeNode,1.4.3.2.5.2.1.1.4,0,8
896,TreeNode,1.4.3.2.5.2.1.1.5,1,8
913,TreeNode,1.4.3.2.5.2.1.1.5.1,0,9
914,TreeNode,1.4.3.2.5.2.1.1.5.2,0,9
915,TreeNode,1.4.3.2.5.2.1.1.5.3,0,9
498,TreeNode,1.4.3.2.5.2.1.2,0,7
499,TreeNode,1.4.3.2.5.2.1.3,0,7
500,TreeNode,1.4.3.2.5.2.1.4,0,7
501,TreeNode,1.4.3.2.5.2.1.5,0,7
195,TreeNode,1.4.3.2.5.2.2,0,6
196,TreeNode,1.4.3.2.5.2.3,4,6
348,TreeNode,1.4.3.2.5.2.3.1,1,7
579,TreeNode,1.4.3.2.5.2.3.1.1,0,8
580,TreeNode,1.4.3.2.5.2.3.1.2,0,8
581,TreeNode,1.4.3.2.5.2.3.1.3,0,8
349,TreeNode,1.4.3.2.5.2.3.2,2,7
538,TreeNode,1.4.3.2.5.2.3.2.1,1,8
689,TreeNode,1.4.3.2.5.2.3.2.1.1,0,9
690,TreeNode,1.4.3.2.5.2.3.2.1.2,0,9
691,TreeNode,1.4.3.2.5.2.3.2.1.3,0,9
692,TreeNode,1.4.3.2.5.2.3.2.1.4,0,9
539,TreeNode,1.4.3.2.5.2.3.2.2,0,8
540,TreeNode,1.4.3.2.5.2.3.2.3,1,8
786,TreeNode,1.4.3.2.5.2.3.2.3.1,0,9
787,TreeNode,1.4.3.2.5.2.3.2.3.2,0,9
541,TreeNode,1.4.3.2.5.2.3.2.4,0,8
350,TreeNode,1.4.3.2.5.2.3.3,3,7
472,TreeNode,1.4.3.2.5.2.3.3.1,0,8
473,TreeNode,1.4.3.2.5.2.3.3.2,2,8
782,TreeNode,1.4.3.2.5.2.3.3.2.1,0,9
783,TreeNode,1.4.3.2.5.2.3.3.2.2,0,9
784,TreeNode,1.4.3.2.5.2.3.3.2.3,1,9
808,TreeNode,1.4.3.2.5.2.3.3.2.3.1,0,10
809,TreeNode,1.4.3.2.5.2.3.3.2.3.2,0,10
810,TreeNode,1.4.3.2.5.2.3.3.2.3.3,0,10
811,TreeNode,1.4.3.2.5.2.3.3.2.3.4,0,10
812,TreeNode,1.4.3.2.5.2.3.3.2.3.5,0,10
785,TreeNode,1.4.3.2.5.2.3.3.2.4,0,9
474,TreeNode,1.4.3.2.5.2.3.3.3,0,8
351,TreeNode,1.4.3.2.5.2.3.4,0,7
197,TreeNode,1.4.3.2.5.2.4,0,6
198,TreeNode,1.4.3.2.5.2.5,1,6
947,TreeNode,1.4.3.2.5.2.5.1,0,7
948,TreeNode,1.4.3.2.5.2.5.2,0,7
949,TreeNode,1.4.3.2.5.2.5.3,0,7
128,TreeNode,1.4.3.2.5.3,0,5
62,TreeNode,1.4.3.3,4,3
535,TreeNode,1.4.3.3.1,3,4
625,TreeNode,1.4.3.3.1.1,0,5
626,TreeNode,1.4.3.3.1.2,2,5
849,TreeNode,1.4.3.3.1.2.1,0,6
850,TreeNode,1.4.3.3.1.2.2,1,6
956,TreeNode,1.4.3.3.1.2.2.1,0,7
957,TreeNode,1.4.3.3.1.2.2.2,0,7
851,TreeNode,1.4.3.3.1.2.3,0,6
852,TreeNode,1.4.3.3.1.2.4,0,6
627,TreeNode,1.4.3.3.1.3,0,5
628,TreeNode,1.4.3.3.1.4,0,5
536,TreeNode,1.4.3.3.2,0,4
537,TreeNode,1.4.3.3.3,0,4
